C. Autonoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Comunidad de Madrid,Madrid,Piso,Calle de Lagasca,145,4,600000
Comunidad de Madrid,Madrid,Chalet,Vereda de los Llanos,10000,7,3700000
Comunidad de Madrid,Madrid,Piso,Camino Viejo del Cura,190,3,1550000
Comunidad de Madrid,Madrid,Chalet,Julio Caro Baroja,441,5,1950000
Comunidad de Madrid,Madrid,Chalet,JULIO CARO BAROJA,441,5,1950000
Comunidad de Madrid,Madrid,Chalet,Camino de la Huerta,238,4,1335000
Comunidad de Madrid,Madrid,Duplex,Damaso Alonso,144,3,1050000
Comunidad de Madrid,Madrid,Chalet,Calle Talavera,207,6,2190000
Comunidad de Madrid,Madrid,Atico,Calle de Diego Hurtado de Mendoza,153,4,990000
Comunidad de Madrid,Madrid,Chalet,Camino alto,2500,7,6200000
Comunidad de Madrid,Madrid,Chalet,Camino alto,262,7,3195000
Comunidad de Madrid,Madrid,Piso,Encinar de los Reyes,21,4,1100000
Comunidad de Madrid,Madrid,Chalet,barrio Somosaguas,250,6,1550000
Comunidad de Madrid,Madrid,Duplex,julio caro baroja,210,3,1275000
Comunidad de Madrid,Madrid,Chalet,Camino Alto,400,7,3195000
Comunidad de Madrid,Madrid,Chalet,Paseo del Embajador,300,5,1300000
Comunidad de Madrid,Madrid,Chalet,Camino ANCHO,2600,6,7250000
Comunidad de Madrid,Madrid,Chalet,algete,194,5,1275000
Comunidad de Madrid,Madrid,Chalet,Paseo del Embajador,189,5,1545000
Comunidad de Madrid,Madrid,Chalet,Camino DE HOYARRASA,400,6,3500000
Comunidad de Madrid,Madrid,Piso,Calle de Villanueva s/n,95,3,2300000
Comunidad de Madrid,Madrid,Chalet,Paseo del Embajador,191,5,1300000
Comunidad de Madrid,Madrid,Chalet,Camino Alto,400,7,3195000
Comunidad de Madrid,Madrid,Chalet,Calle del Camino de Hoyarrasa,73,6,3700000
Comunidad de Madrid,Madrid,Chalet,Paseo EMBAJADOR,2500,5,2275000
Comunidad de Madrid,Madrid,Chalet,LUNA,1822,5,1050000
Comunidad de Madrid,Madrid,Chalet,Calle del Parque,294,7,1144000
Comunidad de Madrid,Madrid,Chalet,ALCE,176,5,1395000
Comunidad de Madrid,Madrid,Chalet,CEDROS,2211,5,1150000
Comunidad de Madrid,Madrid,Chalet,Calle parque,171,5,1390000
Comunidad de Madrid,Madrid,Chalet,Avenida del Guadalix,2700,4,1100000
Comunidad de Madrid,Madrid,Chalet,cerezos,107,3,795000
Comunidad de Madrid,Madrid,Piso,Calle del General Pardinas,67,2,780000
Comunidad de Madrid,Madrid,Chalet,Vereda del valle,400,6,2950000
Comunidad de Madrid,Madrid,Chalet,TILOS,2044,6,890000
Comunidad de Madrid,Madrid,Chalet,ENCINAS,161,5,1495000
Comunidad de Madrid,Madrid,Chalet,Camino DE HOYARRASA,25,5,3650000
Comunidad de Madrid,Madrid,Chalet,Camino Alto,512,6,3500000
Comunidad de Madrid,Madrid,Chalet,MOLAR,700,5,1550000
Comunidad de Madrid,Madrid,Chalet,embajador,215,6,1489000
Comunidad de Madrid,Madrid,Chalet,Camino DE LA HUERTA,376,5,2150000
Comunidad de Madrid,Madrid,Chalet,SAN ENRIQUE DE OSSO,330,6,1860000
Comunidad de Madrid,Madrid,Piso,KERRIA,126,3,845000
Comunidad de Madrid,Madrid,Chalet,Paseo CONDE GAITANES,80,4,3300000
Comunidad de Madrid,Madrid,Chalet,Paseo de los Parques,180,3,1420000
Comunidad de Madrid,Madrid,Duplex,AZALEA,10000,4,1200000
Comunidad de Madrid,Madrid,Chalet,Avenida central,2040,6,1200000
Comunidad de Madrid,Madrid,Chalet,GAITANES,400,5,4150000
Comunidad de Madrid,Madrid,Chalet,Avenida principal,164,5,1150000
Comunidad de Madrid,Madrid,Chalet,paloma,500,7,1375000
Comunidad de Madrid,Madrid,Chalet,Paseo del Embajador,100,6,1489000
Comunidad de Madrid,Madrid,Chalet,Calle del Ciervo,478,6,1450000
Comunidad de Madrid,Madrid,Duplex,HIEDRA,10000,4,995000
Comunidad de Madrid,Madrid,Chalet,Paseo EMBAJADOR,700,9,1635000
Comunidad de Madrid,Madrid,Chalet,AZALEA,60,5,1450000
Comunidad de Madrid,Madrid,Chalet,Embajador,183,5,2275000
Comunidad de Madrid,Madrid,Chalet,TILOS,2044,6,890000
Comunidad de Madrid,Madrid,Chalet,Calle del Valle de Toranzo,660,11,2300000
Comunidad de Madrid,Madrid,Chalet,Calle de la Azalea,140,4,1150000
Comunidad de Madrid,Madrid,Chalet,azalea,121,4,1550000
Comunidad de Madrid,Madrid,Piso,barrio Canillejas,120,3,255000
Comunidad de Madrid,Madrid,Piso,Calle de San Enrique,123,2,739000
Comunidad de Madrid,Madrid,Chalet,Calle castano,135,4,359000
Comunidad de Madrid,Madrid,Piso,Calle de la Villa,45,1,319000
Comunidad de Madrid,Madrid,Chalet,Ronda de la Avutarda,900,5,3500000
Comunidad de Madrid,Madrid,Chalet,barrio Ciudad Universitaria,2700,8,2590000
Comunidad de Madrid,Madrid,Piso,Calle de Hortaleza,133,3,580000
Comunidad de Madrid,Madrid,Chalet,Paseo de los lagos,95,3,2400000
Comunidad de Madrid,Madrid,Chalet,Bitacora,230,6,1550000
Comunidad de Madrid,Madrid,Atico,Calle del Barquillo,48,1,775000
Comunidad de Madrid,Madrid,Piso,Calle de Augusto Figueroa,110,3,695000
Comunidad de Madrid,Madrid,Chalet,La Moraleja urbanizacion,1600,7,2990000
Comunidad de Madrid,Madrid,Piso,Hilarion Eslava,6,6,1399000
Comunidad de Madrid,Madrid,Chalet,Parque Boadilla,243,6,820000
Comunidad de Madrid,Madrid,Chalet,Calle Valle de Laciana,700,4,2395000
Comunidad de Madrid,Madrid,Piso,Calle HUERTAS,258,4,1300000
Comunidad de Madrid,Madrid,Piso,Calle de fuencarral,185,3,1230000
Comunidad de Madrid,Madrid,Piso,Calle del Duque de Alba,124,3,675000
Comunidad de Madrid,Madrid,Chalet,Avenida de los Madronos,222,6,2150000
Comunidad de Madrid,Madrid,Piso,Calle estudios,79,2,660000
Comunidad de Madrid,Madrid,Piso,barrio Valdebebas - Valdefuentes,266,7,1900000
Comunidad de Madrid,Madrid,Chalet,Calle del Camino de la Huerta,700,6,4500000
Comunidad de Madrid,Madrid,Piso,Carretera del Mediodia,120,2,790000
Comunidad de Madrid,Madrid,Piso,Calle de Maldonado,352,5,2550000
Comunidad de Madrid,Madrid,Piso,Calle del Conde de Penalver,197,5,1100000
Comunidad de Madrid,Madrid,Chalet,Calle Talavera,2774,6,2190000
Comunidad de Madrid,Madrid,Piso,Calle Gran Via,300,4,2250000
Comunidad de Madrid,Madrid,Piso,Vereda de Palacio,165,5,1300000
Comunidad de Madrid,Madrid,Chalet,Paseo del Conde de los Gaitanes,10000,18,5500000
Comunidad de Madrid,Madrid,Chalet,Calle de la Azalea,450,6,1550000
Comunidad de Madrid,Madrid,Chalet,Calle del Naranjo de Bulnes 55,300,4,1095000
Comunidad de Madrid,Madrid,Piso,Calle Mayor,133,3,752248
Comunidad de Madrid,Madrid,Chalet,El Soto de la Moraleja,230,5,995000
Comunidad de Madrid,Madrid,Piso,FERNAN GONZALEZ,184,4,1195000
Comunidad de Madrid,Madrid,Piso,Avenida Casa Blanca,176,3,850000
Comunidad de Madrid,Madrid,Chalet,Calle Valle de Laciana 7,700,5,2395000
Comunidad de Madrid,Madrid,Piso,Calle de Ramon Azorin,106,3,265000
Comunidad de Madrid,Madrid,Atico,Encinar de los Reyes,105,3,1295000
Comunidad de Madrid,Madrid,Chalet,barrio Aravaca,191,5,1480000
Comunidad de Madrid,Madrid,Piso,Arroyo de la Vega,135,3,595000
Comunidad de Madrid,Madrid,Piso,barrio Recoletos,192,5,3700000
Comunidad de Madrid,Madrid,Chalet,La Moraleja urbanizacion,30,8,3400000
Comunidad de Madrid,Madrid,Piso,El Soto de la Moraleja,237,5,1300000
Comunidad de Madrid,Madrid,Chalet,Encinar de los Reyes,70,4,2200000
Comunidad de Madrid,Madrid,Chalet,Ciudalcampo,3000,5,1550000
Comunidad de Madrid,Madrid,Chalet,Encinar de los Reyes,186,5,1950000
Comunidad de Madrid,Madrid,Piso,barrio Valdebebas - Valdefuentes,156,4,950000
Comunidad de Madrid,Madrid,Chalet,La Moraleja urbanizacion,1000,7,5400000
Comunidad de Madrid,Madrid,Chalet,barrio Montealina,170,5,2000000
Comunidad de Madrid,Madrid,Duplex,El Soto de la Moraleja,99,3,1100000
Comunidad de Madrid,Madrid,Chalet,La Moraleja urbanizacion,650,7,4000000
Comunidad de Madrid,Madrid,Piso,barrio Bernabeu-Hispanoamerica,120,2,695000
Comunidad de Madrid,Madrid,Piso,El Soto de la Moraleja,10000,2,695000
Comunidad de Madrid,Madrid,Atico,barrio Valdemarin,164,5,1450000
Comunidad de Madrid,Madrid,Piso,barrio Aravaca,173,5,1150000
Comunidad de Madrid,Madrid,Chalet,barrio Zona Estacion,101,3,1142000
Comunidad de Madrid,Madrid,Piso,barrio Chueca-Justicia,382,3,2600000
Comunidad de Madrid,Madrid,Chalet,El Soto de la Moraleja,200,4,1150000
Comunidad de Madrid,Madrid,Chalet,El Soto de la Moraleja,10000,3,890000
Comunidad de Madrid,Madrid,Atico,El Soto de la Moraleja,10000,5,1890000
Comunidad de Madrid,Madrid,Atico,barrio Almagro,71,2,2300000
Comunidad de Madrid,Madrid,Chalet,barrio Conde Orgaz-Piovera,227,6,1500000
Comunidad de Madrid,Madrid,Atico,barrio Castellana,188,5,6950000
Comunidad de Madrid,Madrid,Piso,Monte del Pilar s/n,141,4,765000
Comunidad de Madrid,Madrid,Piso,Calle de Punonrostro 6,118,3,540000
Comunidad de Madrid,Madrid,Piso,barrio Ibiza,132,4,1650000
Comunidad de Madrid,Madrid,Piso,Calle de San Bernardo 35,200,4,840000
Comunidad de Madrid,Madrid,Chalet,barrio Conde Orgaz-Piovera,400,6,1800000
Comunidad de Madrid,Madrid,Piso,barrio Conde Orgaz-Piovera,100,3,798000
Comunidad de Madrid,Madrid,Chalet,barrio Conde Orgaz-Piovera,20,5,3100000
Comunidad de Madrid,Madrid,Chalet,barrio Conde Orgaz-Piovera,533,6,1690000
Comunidad de Madrid,Madrid,Piso,Calle de San Bernardino,76,2,249000
Comunidad de Madrid,Madrid,Piso,Calle de O'Donnell,145,4,1685000
Comunidad de Madrid,Madrid,Piso,barrio Aravaca,118,3,620000
Comunidad de Madrid,Madrid,Piso,Calle de Recoletos s/n,160,4,2600000
Comunidad de Madrid,Madrid,Piso,Calle de Maria Teresa Saenz de Heredia,63,2,159000
Comunidad de Madrid,Madrid,Chalet,barrio Conde Orgaz-Piovera,173,5,2150000
Comunidad de Madrid,Madrid,Chalet,OLMOS,2900,6,1345000
Comunidad de Madrid,Madrid,Chalet,lena,152,4,1495000
Comunidad de Madrid,Madrid,Chalet,Naranjo de Bulnes,3800,6,2250000
Comunidad de Madrid,Madrid,Piso,Calle de la Academia,124,2,1300000
Comunidad de Madrid,Madrid,Chalet,Paseo del Embajador,3000,5,2275000
Comunidad de Madrid,Madrid,Chalet,Paseo Narcea,916,5,2250000
Comunidad de Madrid,Madrid,Chalet,chopos,200,5,1600000
Comunidad de Madrid,Madrid,Piso,Calle de Ajofrin 4,93,3,264900
Comunidad de Madrid,Madrid,Chalet,Avenida Montecillo,572,5,1400000
Comunidad de Madrid,Madrid,Chalet,Trilo,169,5,745000
Comunidad de Madrid,Madrid,Chalet,Calle LUNA,337,5,1050000
Comunidad de Madrid,Madrid,Piso,Narvaez,158,4,1150000
Comunidad de Madrid,Madrid,Chalet,ENEBROS,400,4,1200000
Comunidad de Madrid,Madrid,Atico,Calle del Monte Esquinza,216,3,2700000
Comunidad de Madrid,Madrid,Piso,Calle del Doctor Gomez Ulla,206,5,965000
Comunidad de Madrid,Madrid,Piso,Don Ramon de la Cruz,128,3,849000
Comunidad de Madrid,Madrid,Chalet,Avenida DE LA FUENTE DE SAN ISIDRO,480,4,1150000
Comunidad de Madrid,Madrid,Chalet,Ciudalcampo,3000,6,1200000
Comunidad de Madrid,Madrid,Chalet,Ciudalcampo,121,4,1970000
Comunidad de Madrid,Madrid,Atico,Paseo de La Habana,590,4,5800000
Comunidad de Madrid,Madrid,Atico,Calle de Ruiz Perello,20,4,860000
Comunidad de Madrid,Madrid,Chalet,Valdelagua,197,5,1280000
Comunidad de Madrid,Madrid,Chalet,Avenida de guadalix,528,5,1695000
Comunidad de Madrid,Madrid,Piso,Paseo de San Francisco de Sales,194,5,1395000
Comunidad de Madrid,Madrid,Duplex,Calle de Jose Bastos,178,5,1200000
Comunidad de Madrid,Madrid,Piso,Calle del Doctor Gomez Ulla,138,4,1125000
Comunidad de Madrid,Madrid,Atico,Alcala,120,3,1350000
Comunidad de Madrid,Madrid,Chalet,Paseo de la finca,3400,7,7950000
Comunidad de Madrid,Madrid,Atico,Calle de Almeria,152,4,838000
Comunidad de Madrid,Madrid,Chalet,Sil,163,5,925000
Comunidad de Madrid,Madrid,Chalet,Calle DEL PARQUE,574,5,1390000
Comunidad de Madrid,Madrid,Chalet,Calle Peguerinos,3550,8,4700000
Comunidad de Madrid,Madrid,Chalet,Callejon DE LAS ESTRELLAS,790,6,2400000
Comunidad de Madrid,Madrid,Atico,Calle de Quintana,65,2,660000
Comunidad de Madrid,Madrid,Duplex,Calle del Monte Esquinza,216,3,2900000
Comunidad de Madrid,Madrid,Chalet,Avenida de la Tribuna,470,7,1150000
Comunidad de Madrid,Madrid,Chalet,Paseo del Conde de los Gaitanes,2700,6,4150000
Comunidad de Madrid,Madrid,Piso,Calle del Monte Esquinza,127,2,1400000
Comunidad de Madrid,Madrid,Chalet,Calle del Camino de Hoyarrasa,229,6,3650000
Comunidad de Madrid,Madrid,Atico,Luis Martinez Feduchi,107,3,1295000
Comunidad de Madrid,Madrid,Piso,Calle de Jose Abascal,596,7,3500000
Comunidad de Madrid,Madrid,Chalet,Vereda de los Alamos,150,6,5300000
Comunidad de Madrid,Madrid,Chalet,Camino Alto,197,5,6000000
Comunidad de Madrid,Madrid,Piso,Calle de Alfonso Rodriguez Santamaria,463,4,2500000
Comunidad de Madrid,Madrid,Chalet,Calle Julio Caro Baroja,441,5,1950000
Comunidad de Madrid,Madrid,Duplex,Maria de las mercedes de Borbon,116,3,1850000
Comunidad de Madrid,Madrid,Chalet,mistral,610,5,1600000
Comunidad de Madrid,Madrid,Chalet,Virgen de los Rosales,725,8,3950000
Comunidad de Madrid,Madrid,Piso,Calle de Velazquez,195,2,1350000
Comunidad de Madrid,Madrid,Atico,barrio Zona norte,136,4,1390000
Comunidad de Madrid,Madrid,Chalet,Vereda de los Llanos,725,7,3700000
Comunidad de Madrid,Madrid,Atico,Avenida del Doctor Federico Rubio y Gali,187,5,915000
Comunidad de Madrid,Madrid,Piso,Alberto Alcocer,310,4,2300000
Comunidad de Madrid,Madrid,Chalet,Camino Ancho,230,4,1350000
Comunidad de Madrid,Madrid,Chalet,Calle Siguero,207,6,2850000
Comunidad de Madrid,Madrid,Chalet,Calle Collado del Viento,294,7,2550000
Comunidad de Madrid,Madrid,Chalet,Transversal,730,5,1900000
Comunidad de Madrid,Madrid,Piso,Luis Martinez Feduchi,137,4,1100000
Comunidad de Madrid,Madrid,Chalet,Calle Peguerinos,8,5,3250000
Comunidad de Madrid,Madrid,Chalet,El Soto de la Moraleja,240,4,950000
Comunidad de Madrid,Madrid,Chalet,Camino de la Fuente,1000,5,6500000
Comunidad de Madrid,Madrid,Chalet,Fuente del Fresno,230,6,1150000
Comunidad de Madrid,Madrid,Piso,Calle de Arturo Soria,148,4,990000
Comunidad de Madrid,Madrid,Piso,Calle de Bristol,6,5,800000
Comunidad de Madrid,Madrid,Atico,Calle de Jorge Juan,14,2,695000
Comunidad de Madrid,Madrid,Chalet,barrio Bernabeu-Hispanoamerica,160,4,1890000
Comunidad de Madrid,Madrid,Chalet,Centro,99,3,480000
Comunidad de Madrid,Madrid,Chalet,Nuria,367,6,1560000
Comunidad de Madrid,Madrid,Chalet,barrio Zona Pueblo,80,5,1580000
Comunidad de Madrid,Madrid,Chalet,Calle de la Fuente del Rey,360,5,1480000
Comunidad de Madrid,Madrid,Chalet,barrio Monteclaro,284,7,1950000
Comunidad de Madrid,Madrid,Atico,barrio Conde Orgaz-Piovera,175,5,3300000
Comunidad de Madrid,Madrid,Atico,barrio Huertas-Cortes,130,4,1630000
Comunidad de Madrid,Madrid,Piso,barrio El Viso,47,1,425000
Comunidad de Madrid,Madrid,Piso,barrio El Viso,195,5,2300000
Comunidad de Madrid,Madrid,Piso,barrio Atalaya,198,5,1175000
Comunidad de Madrid,Madrid,Chalet,barrio El Viso,285,7,3200000
Comunidad de Madrid,Madrid,Chalet,Valdecabanas,192,5,1050000
Comunidad de Madrid,Madrid,Atico,barrio Goya,73,2,1680000
Comunidad de Madrid,Madrid,Piso,Calle de Melilla,148,5,580000
Comunidad de Madrid,Madrid,Chalet,COLLADO DEL PIORNAL,362,8,1750000
Comunidad de Madrid,Madrid,Piso,Calle Santiago,140,3,650000
Comunidad de Madrid,Madrid,Piso,Calle de las Huertas,53,1,525000
Comunidad de Madrid,Madrid,Piso,Travesia del Almendro,48,1,193000
Comunidad de Madrid,Madrid,Piso,Calle de Rafael de Riego,158,4,700000
Comunidad de Madrid,Madrid,Piso,Calle de Toledo,76,1,370000
Comunidad de Madrid,Madrid,Piso,Plaza de Alamillo,56,2,410000
Comunidad de Madrid,Madrid,Piso,Paseo de las Acacias,106,3,440000
Comunidad de Madrid,Madrid,Piso,Paseo DE EDUARDO DATO,300,4,3400000
Comunidad de Madrid,Madrid,Piso,Calle de Castello,102,3,1195000
Comunidad de Madrid,Madrid,Piso,barrio Horcajo,148,3,465000
Comunidad de Madrid,Madrid,Piso,PEDRO RICO 27,198,5,678000
Comunidad de Madrid,Madrid,Piso,Calle de Almagro,320,6,2350000
Comunidad de Madrid,Madrid,Duplex,Calle de Martin de Vargas,164,4,675000
Comunidad de Madrid,Madrid,Piso,Calle de Fernandez de los Rios,40,1,440000
Comunidad de Madrid,Madrid,Piso,Calle de Antonio Toledano,87,3,499000
Comunidad de Madrid,Madrid,Piso,barrio Colina,181,5,1150000
Comunidad de Madrid,Madrid,Chalet,El Soto de la Moraleja,148,4,1300000
Comunidad de Madrid,Madrid,Piso,Calle de Marbella,180,4,790000
Comunidad de Madrid,Madrid,Piso,Calle de Cristobal Bordiu,179,5,990000
Comunidad de Madrid,Madrid,Piso,Calle de Padilla,171,5,1090000
Comunidad de Madrid,Madrid,Atico,Calle de Jorge Juan,54,2,1680000
Comunidad de Madrid,Madrid,Piso,Calle de Bordadores,163,4,690000
Comunidad de Madrid,Madrid,Duplex,Calle de Bueso de Pineda 19,9,4,1150000
Comunidad de Madrid,Madrid,Piso,Calle Lagasca,159,4,3450000
Comunidad de Madrid,Madrid,Duplex,Calle de Garcia de Paredes,302,5,2550000
Comunidad de Madrid,Madrid,Piso,Calle de Nunez de Balboa,80,2,1300000
Comunidad de Madrid,Madrid,Piso,Calle de Francisco Silvela,55,1,550000
Comunidad de Madrid,Madrid,Piso,Calle de Jose Abascal,412,6,2636000
Comunidad de Madrid,Madrid,Chalet,barrio Montealina,700,5,1900000
Comunidad de Madrid,Madrid,Chalet,barrio Montealina,4000,6,2400000
Comunidad de Madrid,Madrid,Chalet,barrio Somosaguas,306,4,798000
Comunidad de Madrid,Madrid,Chalet,barrio La Cabana,571,7,1150000
Comunidad de Madrid,Madrid,Chalet,barrio Somosaguas,3000,9,6000000
Comunidad de Madrid,Madrid,Chalet,barrio Zona Estacion,238,4,895000
Comunidad de Madrid,Madrid,Piso,barrio Aravaca,74,3,265000
Comunidad de Madrid,Madrid,Chalet,barrio Montealina,3000,5,2000000
Comunidad de Madrid,Madrid,Chalet,barrio Zona Estacion,175,2,860000
Comunidad de Madrid,Madrid,Chalet,Ciudalcampo,164,5,1550000
Comunidad de Madrid,Madrid,Chalet,barrio Conde Orgaz-Piovera,168,5,3500000
Comunidad de Madrid,Madrid,Chalet,barrio Zona Estacion,175,2,860000
Comunidad de Madrid,Madrid,Chalet,barrio Montealina,3000,5,2000000
Comunidad de Madrid,Madrid,Piso,Calle del Conde de Penalver,80,3,990000
Comunidad de Madrid,Madrid,Chalet,La Moraleja urbanizacion,10000,6,3500000
Comunidad de Madrid,Madrid,Piso,Calle de Virgen del Portillo,92,3,334900
Comunidad de Madrid,Madrid,Atico,Encinar de los Reyes,240,5,1190000
Comunidad de Madrid,Madrid,Piso,general oraa,55,1,330000
Comunidad de Madrid,Madrid,Piso,Calle de la Princesa s/n,79,2,737000
Comunidad de Madrid,Madrid,Piso,barrio Conde Orgaz-Piovera,186,5,2150000
Comunidad de Madrid,Madrid,Piso,barrio Nino Jesus,179,2,820000
Comunidad de Madrid,Madrid,Chalet,barrio Conde Orgaz-Piovera,239,6,2900000
Comunidad de Madrid,Madrid,Piso,barrio Adelfas,99,3,510000
Comunidad de Madrid,Madrid,Atico,barrio Palacio,170,4,1175000
Comunidad de Madrid,Madrid,Duplex,El Soto de la Moraleja,137,4,995000
Comunidad de Madrid,Madrid,Duplex,El Soto de la Moraleja,300,7,1800000
Comunidad de Madrid,Madrid,Chalet,barrio Aravaca,248,6,1660000
Comunidad de Madrid,Madrid,Chalet,La Moraleja urbanizacion,1400,6,7000000
Comunidad de Madrid,Madrid,Piso,Calle de Atocha,106,2,839000
Comunidad de Madrid,Madrid,Piso,Calle Gonzalo Jimenez de Quesada,300,5,2250000
Comunidad de Madrid,Madrid,Piso,barrio Costillares,293,6,990000
Comunidad de Madrid,Madrid,Chalet,barrio Zona norte,355,6,850000
Comunidad de Madrid,Madrid,Chalet,barrio La Cabana,836,9,1150000
Comunidad de Madrid,Madrid,Piso,barrio Castellana,401,5,3850000
Comunidad de Madrid,Madrid,Duplex,barrio Costillares,210,6,1145000
Comunidad de Madrid,Madrid,Piso,barrio Ibiza,89,3,770000
Comunidad de Madrid,Madrid,Chalet,barrio Somosaguas,258,7,3750000
Comunidad de Madrid,Madrid,Piso,barrio Costillares,149,4,695000
Comunidad de Madrid,Madrid,Piso,barrio Ibiza,165,5,650000
Comunidad de Madrid,Madrid,Chalet,barrio Zona Estacion,85,3,1142000
Comunidad de Madrid,Madrid,Piso,barrio Recoletos,348,3,3300000
Comunidad de Madrid,Madrid,Chalet,barrio Aravaca,124,4,800000
Comunidad de Madrid,Madrid,Piso,barrio Aravaca,113,3,745000
