C. Autonoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Castilla y Leon,Zamora,Piso,Calle Angel Nieto,69.0,3,73000
Castilla y Leon,Zamora,Chalet,Bajada Barriada Asturias 3,112.0,3,69000
Castilla y Leon,Zamora,Piso,Calle Campo de Marte,123.0,4,62000
Castilla y Leon,Zamora,Piso,santo,112.0,3,80000
Castilla y Leon,Zamora,Chalet,Villaralbo,113.0,3,125000
Castilla y Leon,Zamora,Chalet,Calle PRINCIPAL 7 DS,637.0,4,90000
Castilla y Leon,Zamora,Chalet,Villaralbo,82.0,3,125000
Castilla y Leon,Zamora,Piso,PORTILLO SAN ANDRES 13,55.0,3,90000
Castilla y Leon,Zamora,Chalet,Villaralbo,80.0,3,130000
Castilla y Leon,Zamora,Piso,Calle Churruca 62,120.0,4,150000
Castilla y Leon,Zamora,Piso,Calle Jose Vidal s/n,115.0,3,63500
Castilla y Leon,Zamora,Casa Rural,rinconada,2.0,4,150000
Castilla y Leon,Zamora,Chalet,El Perdigon,290.0,4,250000
Castilla y Leon,Zamora,Piso,Avenida del Principe de Asturias,113.0,3,85000
Castilla y Leon,Zamora,Casa Rural,Calle Eras 1,300.0,3,47000
Castilla y Leon,Zamora,Piso,Calle de la Libertad 36,89.0,3,55000
Castilla y Leon,Zamora,Casa Rural,carretera 15,500.0,3,65000
Castilla y Leon,Zamora,Casa Rural,Carbellino,109.0,3,119900
Castilla y Leon,Zamora,Chalet,Calle Molino,100.0,3,19500
Castilla y Leon,Zamora,Piso,Calle de Nunez de Balboa 14,123.0,4,89000
Castilla y Leon,Zamora,Chalet,Calle Marcha Paralela,131.0,3,92000
Castilla y Leon,Zamora,Casa Rural,Calle Tejar,116.0,3,22200
Castilla y Leon,Zamora,Chalet,Camino de la Lobata,25.0,3,250000
Castilla y Leon,Zamora,Piso,Calle de Fuenlabrada,116.0,3,109000
Castilla y Leon,Zamora,Chalet,Carretera torregamones 9,3.0,4,125000
Castilla y Leon,Zamora,Chalet,CL-527,1469.0,8,330000
Castilla y Leon,Zamora,Casa Rural,Calle de la iglesia 6,167.0,5,52000
Castilla y Leon,Zamora,Chalet,Calle Corralon,101.0,3,189000
Castilla y Leon,Zamora,Chalet,San Blas,112.0,3,67000
Castilla y Leon,Zamora,Atico,Ronda MADRID,137.0,2,120000
Castilla y Leon,Zamora,Chalet,marquesa de villachica 15,143.0,3,86000
Castilla y Leon,Zamora,Chalet,Monfarracinos,159.0,4,139000
Castilla y Leon,Zamora,Piso,Calle Alcala Galiano,90.0,3,85000
Castilla y Leon,Zamora,Piso,Calle Corredera 51,84.0,3,90000
Castilla y Leon,Zamora,Piso,Avenida Luis Moran,90.0,3,94900
Castilla y Leon,Zamora,Piso,Calle Argentina,130.0,4,140000
Castilla y Leon,Zamora,Piso,Cuesta del Hospital,82.0,3,60000
Castilla y Leon,Zamora,Chalet,Toro,105.0,3,12600
Castilla y Leon,Zamora,Chalet,Peleas de Abajo,140.0,3,125000
Castilla y Leon,Zamora,Piso,Cuesta del Hospital,90.0,3,60000
Castilla y Leon,Zamora,Casa Rural,Carretera Barrio Villagodio,123.0,4,145000
Castilla y Leon,Zamora,Casa Rural,Juan Carlos I,152.0,4,85000
Castilla y Leon,Zamora,Casa Rural,Calle San Roque,197.0,4,56000
Castilla y Leon,Zamora,Piso,Calle Del Amor de Dios,88.0,2,90000
Castilla y Leon,Zamora,Piso,Avenida requejo,137.0,4,155000
Castilla y Leon,Zamora,Casa Rural,Arroyo,78.0,2,73000
Castilla y Leon,Zamora,Casa Rural,Plaza,214.0,2,37000
Castilla y Leon,Zamora,Piso,Calle Diego de Ordax,97.0,3,167500
Castilla y Leon,Zamora,Chalet,Costanilla de Valladolid 3,143.0,4,77000
Castilla y Leon,Zamora,Chalet,Mayas,24.0,4,124000
Castilla y Leon,Zamora,Casa Rural,las arenas,90.0,3,150000
Castilla y Leon,Zamora,Piso,Manuel Fernandez,73.0,3,55000
Castilla y Leon,Zamora,Chalet,Calle Caedero,126.0,3,190000
Castilla y Leon,Zamora,Piso,Calle San Andres,140.0,4,140000
Castilla y Leon,Zamora,Piso,Calle Requejo,70.0,4,200000
Castilla y Leon,Zamora,Casa Rural,Puebla,267.0,5,31000
Castilla y Leon,Zamora,Chalet,Calle de Guimare,120.0,4,239000
Castilla y Leon,Zamora,Casa Rural,Benavente s/n,49.0,1,27000
Castilla y Leon,Zamora,Piso,Avenida de Victor Gallego,162.0,4,280000
Castilla y Leon,Zamora,Casa Rural,Calle Villar,95.0,3,64000
Castilla y Leon,Zamora,Casa Rural,Cruz Vieja,154.0,4,35000
Castilla y Leon,Zamora,Piso,traviesa,2.0,3,145000
Castilla y Leon,Zamora,Casa Rural,cristo,92.0,3,44000
Castilla y Leon,Zamora,Casa Rural,Calle Cumbre,80.0,3,65000
Castilla y Leon,Zamora,Chalet,Calle Luis de Gongora,60.0,2,139000
Castilla y Leon,Zamora,Casa Rural,Avenida ERICAS 14,45.0,5,65000
Castilla y Leon,Zamora,Casa Rural,Carretera Fonfria,248.0,5,57000
Castilla y Leon,Zamora,Piso,Calle Granados,114.0,3,85000
Castilla y Leon,Zamora,Atico,Ensanche,204.0,5,400000
Castilla y Leon,Zamora,Casa Rural,CARBALLEDA- EL REINO - s/n,125.0,4,130000
Castilla y Leon,Zamora,Piso,San Jose Obrero,112.0,4,138000
Castilla y Leon,Zamora,Chalet,Calle Don Jose Hernandez Juan 1,469.0,7,400000
Castilla y Leon,Zamora,Chalet,Aurora,136.0,4,144000
Castilla y Leon,Zamora,Piso,PARQUE LEON FELIPE,156.0,4,153000
Castilla y Leon,Zamora,Duplex,Calle San Torcuato 12,100.0,5,259000
Castilla y Leon,Zamora,Piso,Calle de Candelaria Ruiz del Arbol,95.0,3,88000
Castilla y Leon,Zamora,Chalet,Corrales,600.0,3,75000
Castilla y Leon,Zamora,Chalet,Aurora,136.0,4,144000
Castilla y Leon,Zamora,Chalet,Calle Garcia de la Serna 4,123.0,3,90000
Castilla y Leon,Zamora,Chalet,Calle D. Andres Cid,127.0,4,139000
Castilla y Leon,Zamora,Piso,Plaza de la Encomienda 7,111.0,3,55000
Castilla y Leon,Zamora,Piso,Calle Pena Trevinca 12,127.0,4,87000
Castilla y Leon,Zamora,Chalet,Calle Rio Valderaduey 4,84.0,3,38000
Castilla y Leon,Zamora,Chalet,Calle Puentecella 24,880.0,5,410000
Castilla y Leon,Zamora,Duplex,Las Vegas s/n,138.0,4,180000
Castilla y Leon,Zamora,Chalet,Plaza Belen,75.0,2,178000
Castilla y Leon,Zamora,Piso,Puerta Nueva,89.0,3,145000
Castilla y Leon,Zamora,Duplex,Costanilla 14,172.0,4,260000
Castilla y Leon,Zamora,Chalet,Calle Carretera s/n,80.0,3,87600
Castilla y Leon,Zamora,Piso,Calle Blas de Otero,82.0,3,79000
Castilla y Leon,Zamora,Chalet,Calle Pajitas,44.0,4,166000
Castilla y Leon,Zamora,Piso,Calle de Balborraz,117.0,3,43000
Castilla y Leon,Zamora,Chalet,Corrales,248.0,6,58000
Castilla y Leon,Zamora,Chalet,La Hiniesta,174.0,4,95000
Castilla y Leon,Zamora,Piso,Avenida Maragatos s/n,88.0,3,102200
Castilla y Leon,Zamora,Chalet,Calle Toro,107.0,3,119000
Castilla y Leon,Zamora,Piso,Calle Regimiento de Toledo s/n,137.0,4,85900
Castilla y Leon,Zamora,Chalet,Rio Aliste,512.0,4,293000
Castilla y Leon,Zamora,Chalet,Calle Rio Aliste,353.0,3,293000
Castilla y Leon,Zamora,Piso,Avenida del Principe de Asturias,16.0,4,172000
Castilla y Leon,Zamora,Piso,El Riego s/n,91.0,3,110000
Castilla y Leon,Zamora,Piso,Avenida de Portugal s/n,68.0,2,35800
Castilla y Leon,Zamora,Piso,Calle de Diego de Losada,6.0,3,145000
Castilla y Leon,Zamora,Chalet,Calle Agustin Vazquez,195.0,3,114600
Castilla y Leon,Zamora,Atico,Calle Doctor Viilalobos,40.0,3,139000
Castilla y Leon,Zamora,Piso,Cuesta Morana,95.0,3,72000
Castilla y Leon,Zamora,Chalet,Calle Inquines,155.0,4,125000
Castilla y Leon,Zamora,Chalet,Calle Calvario s/n,112.0,3,85000
Castilla y Leon,Zamora,Chalet,Calle Don Manuel s/n,136.0,4,46700
Castilla y Leon,Zamora,Piso,Calle Pontevedra 8,140.0,4,68000
Castilla y Leon,Zamora,Chalet,Calle Callostra 13,69.0,2,7000
Castilla y Leon,Zamora,Piso,La Candelaria,103.0,3,145000
Castilla y Leon,Zamora,Chalet,Toro,138.0,4,237890
Castilla y Leon,Zamora,Piso,Calle Ramon Alvarez,134.0,4,129000
Castilla y Leon,Zamora,Chalet,Merida,155.0,4,190000
Castilla y Leon,Zamora,Piso,Calle Mirasierra s/n,114.0,3,71600
Castilla y Leon,Zamora,Chalet,Calle Toro,106.0,3,119000
Castilla y Leon,Zamora,Piso,Cuesta Morana,92.0,3,72000
Castilla y Leon,Zamora,Piso,Calle Monforte,47.0,1,180000
Castilla y Leon,Zamora,Chalet,Calle Agustin Vazquez,195.0,3,114600
Castilla y Leon,Zamora,Piso,Calle de Carbajes 3,107.0,3,28000
Castilla y Leon,Zamora,Piso,Benavente,95.0,3,55000
Castilla y Leon,Zamora,Piso,Calle Del Amor de Dios 13,91.0,3,129000
Castilla y Leon,Zamora,Piso,Calle Doctor Olivares,136.0,4,79000
Castilla y Leon,Zamora,Piso,Calle Benavente,126.0,4,195000
Castilla y Leon,Zamora,Piso,Calle Amor de Dios,120.0,3,129000
Castilla y Leon,Zamora,Piso,Calle Pablo Morillo,25.0,3,249000
Castilla y Leon,Zamora,Piso,Calle Ramon Alvarez,120.0,4,129000
Castilla y Leon,Zamora,Chalet,Los Bloques,287.0,7,300000
Castilla y Leon,Zamora,Piso,Calle de Arapiles,74.0,2,138000
Castilla y Leon,Zamora,Duplex,Fuenlabrada,142.0,4,170000
Castilla y Leon,Zamora,Piso,Avenida del Principe de Asturias,16.0,3,172000
Castilla y Leon,Zamora,Chalet,Calle Isidro Cabezas,207.0,6,65000
Castilla y Leon,Zamora,Casa Rural,Puebla de Sanabria,350.0,8,500000
Castilla y Leon,Zamora,Casa Rural,Calle de arriba,134.0,4,87500
Castilla y Leon,Zamora,Chalet,Calle Rio Duero,223.0,6,155250
Castilla y Leon,Zamora,Chalet,Morales del Vino,150.0,3,230000
Castilla y Leon,Zamora,Atico,Avenida de Valladolid,132.0,4,149500
Castilla y Leon,Zamora,Piso,Benavente,125.0,4,52000
Castilla y Leon,Zamora,Piso,Calle Cortinas San Miguel,73.0,2,150000
Castilla y Leon,Zamora,Duplex,Avenida de Requejo,134.0,4,180000
Castilla y Leon,Zamora,Piso,Calle de Santa Clara,121.0,4,240000
Castilla y Leon,Zamora,Piso,Canada de la Vizana 80,78.0,2,65000
Castilla y Leon,Zamora,Casa Rural,Morales de Rey,150.0,3,79000
Castilla y Leon,Zamora,Piso,Calle Cortinas San Miguel,45.0,1,100000
Castilla y Leon,Zamora,Chalet,Coreses,2.5,4,249000
Castilla y Leon,Zamora,Piso,Avenida de Leopoldo Alas Clarin,159.0,4,465000
Castilla y Leon,Zamora,Chalet,Calle Rio Esla 18,205.0,4,45000
Castilla y Leon,Zamora,Chalet,Pasaje de las Guindas 2,50.0,6,250000
Castilla y Leon,Zamora,Chalet,Calle San Felix 20,413.0,3,63500
Castilla y Leon,Zamora,Piso,Plaza del Grano 11,115.0,3,45000
Castilla y Leon,Zamora,Chalet,Calle de los Tejares 3,70.0,2,120000
Castilla y Leon,Zamora,Piso,Calle Cortinas San Miguel,41.0,1,96000
Castilla y Leon,Zamora,Chalet,Calle Eras Del Cano 98,143.0,4,49000
Castilla y Leon,Zamora,Piso,Calle Federico Garcia Lorca 3,107.0,3,35000
Castilla y Leon,Zamora,Chalet,Calle Juan de Luna,76.0,2,120000
Castilla y Leon,Zamora,Piso,La Candelaria,85.0,3,110000
Castilla y Leon,Zamora,Piso,Calle San Blas,118.0,2,67000
Castilla y Leon,Zamora,Chalet,San Ramon 12,86.0,3,225000
Castilla y Leon,Zamora,Piso,Calle la Union 7,112.0,3,105000
Castilla y Leon,Zamora,Piso,Calle Santa Clara 33,69.0,2,105000
Castilla y Leon,Zamora,Chalet,Cuesta del Portillo de San Andres 5,141.0,4,32000
Castilla y Leon,Zamora,Casa Rural,Rua 4,162.0,5,50000
Castilla y Leon,Zamora,Piso,Calle de los Lagares 15,108.0,3,65000
Castilla y Leon,Zamora,Duplex,Barrio Pinilla,19.0,2,99000
Castilla y Leon,Zamora,Casa Rural,Calle Escobal 17,167.0,5,45000
Castilla y Leon,Zamora,Piso,Calle la Herradura 30,130.0,3,75000
Castilla y Leon,Zamora,Piso,herreros 26,116.0,3,97000
Castilla y Leon,Zamora,Piso,Las Vegas - La Feria,65.0,3,65000
Castilla y Leon,Zamora,Atico,Calle Juan de Montejo,72.0,2,68000
Castilla y Leon,Zamora,Chalet,LOS CARROS 74 -76,102.0,4,70000
Castilla y Leon,Zamora,Chalet,Plaza Los Palacios,153.0,4,136000
Castilla y Leon,Zamora,Piso,Calle CARTAGENA DE INDIAS 4,85.0,3,80000
Castilla y Leon,Zamora,Piso,Pena Trevinca,3.0,3,105000
Castilla y Leon,Zamora,Piso,AGUJERO DE SAN ANDRES 2,95.0,3,70000
Castilla y Leon,Zamora,Piso,san juan 3,174.0,4,75000
Castilla y Leon,Zamora,Chalet,Barrio Pinilla,21.924,5,195000
Castilla y Leon,Zamora,Atico,Calle LA RUA 9,46.0,1,100000
Castilla y Leon,Zamora,Piso,Ronda los Pelambres 2,43.0,3,75000
Castilla y Leon,Zamora,Atico,Calle Vega 2,107.0,3,255000
Castilla y Leon,Zamora,Piso,MARAGATOS 3,141.0,4,99000
Castilla y Leon,Zamora,Chalet,Calle Concentracion Sc,74.0,2,44000
Castilla y Leon,Zamora,Casa Rural,los tesoros 8,653.0,3,82000
Castilla y Leon,Zamora,Chalet,Diseminado Diseminados 41,1.902,5,119500
Castilla y Leon,Zamora,Piso,sancti spiritus 9,190.0,3,186000
Castilla y Leon,Zamora,Piso,Casco Antiguo,154.0,4,230000
Castilla y Leon,Zamora,Chalet,Valencia,316.0,4,450000
Castilla y Leon,Zamora,Chalet,Calle de las Bodegas,230.0,6,153000
Castilla y Leon,Zamora,Chalet,Carretera cubillos km3,300.0,4,230000
Castilla y Leon,Zamora,Duplex,Calle Alonso Briceno 51,135.0,4,95000
Castilla y Leon,Zamora,Chalet,Carretera San Ciprian 10,1900.0,3,180000
Castilla y Leon,Zamora,Chalet,Calle Alhondiga 52,238.0,4,65000
Castilla y Leon,Zamora,Atico,Carretera de Leon 54,87.0,3,120000
Castilla y Leon,Zamora,Piso,Victor Gallego,109.0,3,139000
Castilla y Leon,Zamora,Piso,Avenida Leon 16,104.0,3,45000
Castilla y Leon,Zamora,Chalet,Calle Prado Moldones,6.5,3,80000
Castilla y Leon,Zamora,Piso,Avenida Leon 16,106.0,3,45000
Castilla y Leon,Zamora,Chalet,Calle Prado Moldones,6.5,3,80000
Castilla y Leon,Zamora,Chalet,Calle Crespo Diez,98.0,3,275000
Castilla y Leon,Zamora,Piso,La Candelaria,85.0,4,150000
Castilla y Leon,Zamora,Chalet,Valencia,316.0,4,450000
Castilla y Leon,Zamora,Chalet,Calle la Herradura 30,80.0,3,129000
Castilla y Leon,Zamora,Piso,Benavente,108.0,3,79000
Castilla y Leon,Zamora,Chalet,Carretera cubillos km3,300.0,4,230000
Castilla y Leon,Zamora,Chalet,Carretera San Ciprian 10,1900.0,3,180000
Castilla y Leon,Zamora,Chalet,mejico,272.0,7,299000
Castilla y Leon,Zamora,Piso,Calle Rio Tera 45,47.0,1,38000
Castilla y Leon,Zamora,Piso,Calle Federico Cantero Villamil 7,20.0,4,125000
Castilla y Leon,Zamora,Piso,Calle la Rua 3,75.0,2,32000
Castilla y Leon,Zamora,Piso,corbeta s/n,75.0,2,165000
Castilla y Leon,Zamora,Piso,Pantoja - Vista Alegre,117.0,3,110000
Castilla y Leon,Zamora,Piso,Calle Canaveral 15,70.0,2,98000
Castilla y Leon,Zamora,Chalet,Miguel de Cervantes 9,10.0,4,240000
Castilla y Leon,Zamora,Piso,fuentelareina,12.0,2,120000
Castilla y Leon,Zamora,Piso,Avenida Luis Moran 46,117.0,3,73000
Castilla y Leon,Zamora,Piso,Calle de Salamanca,77.0,2,84000
Castilla y Leon,Zamora,Chalet,SAN BERNARDO 6,315.0,8,70000
Castilla y Leon,Zamora,Chalet,Calle Hospital,100.0,3,30000
Castilla y Leon,Zamora,Atico,NORTE 23,140.0,3,90000
Castilla y Leon,Zamora,Piso,Calle de los lagares 3,134.0,4,145000
Castilla y Leon,Zamora,Chalet,galacia 44,101.0,3,320000
Castilla y Leon,Zamora,Casa Rural,fronton 6,64.0,2,48000
Castilla y Leon,Zamora,Piso,ERMITA DE SAN LORENZO 1,102.0,3,80000
Castilla y Leon,Zamora,Piso,Canada de la Vizana 80,178.0,4,130000
Castilla y Leon,Zamora,Chalet,Cuesta Matadero,64.0,3,16000
Castilla y Leon,Zamora,Piso,Calle Derecha de Salamanca 60,101.0,3,77000
Castilla y Leon,Zamora,Casa Rural,Calle Carretas 4,528.0,4,85000
Castilla y Leon,Zamora,Piso,Calle Benavente,130.0,4,180000
Castilla y Leon,Zamora,Casa Rural,Carretera Villagodio s/n,130.0,4,210000
Castilla y Leon,Zamora,Casa Rural,Carretera de Palencia 23,133.0,4,180000
Castilla y Leon,Zamora,Casa Rural,Calle La Barca 22,78.0,2,65000
Castilla y Leon,Zamora,Chalet,Fermoselle,430.0,5,448715
Castilla y Leon,Zamora,Atico,Calle zamora 11,10.0,3,69000
Castilla y Leon,Zamora,Chalet,Coreses,8.268,5,250000
Castilla y Leon,Zamora,Piso,LOS HERREROS 55,147.0,4,95000
Castilla y Leon,Zamora,Piso,Ronda DE MADRID 19,100.0,3,70000
Castilla y Leon,Zamora,Piso,Calle de San Anton Viejo 25,119.0,3,95000
Castilla y Leon,Zamora,Piso,ERMITA DE SAN LORENZO 1,102.0,3,80000
Castilla y Leon,Zamora,Chalet,Cuesta Matadero,64.0,3,16000
Castilla y Leon,Zamora,Piso,Calle Macarro,46.0,1,59375
Castilla y Leon,Zamora,Casa Rural,Carretera de Palencia 23,150.0,4,180000
Castilla y Leon,Zamora,Piso,Calle de los lagares 3,126.0,4,145000
Castilla y Leon,Zamora,Chalet,galacia 44,91.0,3,320000
Castilla y Leon,Zamora,Casa Rural,fronton 6,64.0,2,48000
Castilla y Leon,Zamora,Piso,Avenida Federico Silva 31,81.0,3,55000
Castilla y Leon,Zamora,Duplex,Calle RENUEVA 20,142.0,5,127000
Castilla y Leon,Zamora,Casa Rural,Calle La Barca 22,60.0,2,65000
Castilla y Leon,Zamora,Atico,Calle zamora 11,10.0,3,69000
Castilla y Leon,Zamora,Piso,Plaza del Maestro,80.0,2,102258
Castilla y Leon,Zamora,Atico,NORTE 23,140.0,3,90000
Castilla y Leon,Zamora,Piso,Calle Derecha de Salamanca 60,90.0,3,77000
Castilla y Leon,Zamora,Chalet,Fermoselle,430.0,5,448715
Castilla y Leon,Zamora,Chalet,Casco Antiguo,130.0,4,550000
Castilla y Leon,Zamora,Piso,Centro,157.0,4,130000
Castilla y Leon,Zamora,Chalet,Fermoselle,152.0,4,50000
Castilla y Leon,Zamora,Piso,Pantoja - Vista Alegre,110.0,4,160000
Castilla y Leon,Zamora,Chalet,Los Bloques,95.0,3,145000
Castilla y Leon,Zamora,Chalet,Villanueva de Campean,225.0,5,65000
Castilla y Leon,Zamora,Chalet,Morales del Vino,475.0,4,295000
Castilla y Leon,Zamora,Chalet,Coreses,500.0,5,200000
Castilla y Leon,Zamora,Casa Rural,Bermillo de Sayago,314.0,4,150000
Castilla y Leon,Zamora,Casa Rural,Calle bodegas 1,8.0,1,15000
Castilla y Leon,Zamora,Casa Rural,Calle el Sol 5,502.0,3,69999
Castilla y Leon,Zamora,Piso,Avenida La Feria,15.0,2,185000
Castilla y Leon,Zamora,Chalet,Santa Cristina de la Polvorosa,1.566,7,210000
Castilla y Leon,Zamora,Piso,Plaza de la Puebla 5,120.0,3,85000
Castilla y Leon,Zamora,Piso,Centro,115.0,4,85000
Castilla y Leon,Zamora,Chalet,Villaralbo,140.0,5,250000
Castilla y Leon,Zamora,Chalet,Montamarta,1.0,5,180000
Castilla y Leon,Zamora,Casa Rural,Calle Monte 8,112.0,3,43334
Castilla y Leon,Zamora,Piso,La Candelaria,145.0,4,144000
Castilla y Leon,Zamora,Piso,Ensanche,76.0,1,97000
Castilla y Leon,Zamora,Chalet,Carbellino,83.0,3,107000
Castilla y Leon,Zamora,Chalet,San Isidro - Espiritu Santo,200.0,6,240000
Castilla y Leon,Zamora,Casa Rural,Cerecinos del Carrizal,80.0,3,35000
Castilla y Leon,Zamora,Chalet,Villanueva de Campean,249.0,3,55000
Castilla y Leon,Zamora,Chalet,Los Bloques,95.0,3,145000
Castilla y Leon,Zamora,Chalet,Casco Antiguo,149.0,4,550000
Castilla y Leon,Zamora,Chalet,Carbellino,111.0,3,107000
Castilla y Leon,Zamora,Chalet,Calle Macarro,138.0,3,68000
Castilla y Leon,Zamora,Piso,Calle de San Jeronimo,78.0,2,87210
Castilla y Leon,Zamora,Casa Rural,pedro toro 20,362.0,3,59900
Castilla y Leon,Zamora,Casa Rural,Calle de Andavias 11,80.0,2,47000
Castilla y Leon,Zamora,Piso,Calle Florian Docampo 6,78.0,2,125000
Castilla y Leon,Zamora,Piso,Calle Cubillos,109.0,3,59200
Castilla y Leon,Zamora,Piso,Ronda de la Rancha,201.0,5,95000
Castilla y Leon,Zamora,Piso,Calle Cubillos,83.0,3,60400
Castilla y Leon,Zamora,Piso,Villalobos 15,85.0,3,48000
Castilla y Leon,Zamora,Chalet,San Lazaro,133.0,4,89000
Castilla y Leon,Zamora,Casa Rural,Plaza mayor,400.0,5,45000
Castilla y Leon,Zamora,Piso,Calle Cubillos,90.0,3,60100
Castilla y Leon,Zamora,Casa Rural,Calle oriente 31,15.0,5,55000
Castilla y Leon,Zamora,Chalet,Calle Iglesia 2,600.0,3,110000
Castilla y Leon,Zamora,Chalet,Calle crespo diez 11,97.0,3,288000
Castilla y Leon,Zamora,Chalet,Calle Iglesia 22,94.0,3,45000
Castilla y Leon,Zamora,Chalet,N-630 17,153.0,4,71000
Castilla y Leon,Zamora,Casa Rural,Calle Fuencarral 22,350.0,6,115000
Castilla y Leon,Zamora,Atico,Calle Cortinas San Miguel 38,88.0,3,245000
Castilla y Leon,Zamora,Chalet,Calle Parapeto 2,1634.0,3,320000
Castilla y Leon,Zamora,Atico,Calle Churruca 29,142.0,4,227000
Castilla y Leon,Zamora,Piso,Calle Alonso de Tejeda,73.0,2,95000
Castilla y Leon,Zamora,Casa Rural,sol s/n,194.0,5,90000
Castilla y Leon,Zamora,Casa Rural,Calle Toral s/n SN,128.0,4,119900
Castilla y Leon,Zamora,Casa Rural,santiago 1,180.0,4,90000
Castilla y Leon,Zamora,Chalet,iglesia,418.0,0,98000
Castilla y Leon,Zamora,Piso,Calle Fuentelarreina,84.0,3,65000
Castilla y Leon,Zamora,Piso,Avenida el Ferial 102 -124,90.0,3,59560
Castilla y Leon,Zamora,Piso,Calle San Torcuato 8,397.0,8,280000
Castilla y Leon,Zamora,Casa Rural,Carretera portugal 68,110.0,3,85000
Castilla y Leon,Zamora,Chalet,Calle de Requejo 60,64.0,2,53000
Castilla y Leon,Zamora,Chalet,Calle Cantalpino 17,190.0,5,29000
Castilla y Leon,Zamora,Piso,Calle Candelaria Ruiz del Arbol 2 -A,20.0,4,160000
Castilla y Leon,Zamora,Piso,Avenida del Principe de Asturias 29,4.0,4,117000
Castilla y Leon,Zamora,Piso,REQUEJO 28,114.0,3,80500
Castilla y Leon,Zamora,Piso,San Manuel 3,60.0,3,99000
Castilla y Leon,Zamora,Casa Rural,Calle Fuente 24,30.0,2,24000
Castilla y Leon,Zamora,Chalet,Barrio de Lomba 24,101.0,3,128000
Castilla y Leon,Zamora,Piso,Puerta de San Roman 3,170.0,5,240000
Castilla y Leon,Zamora,Casa Rural,Calle Balborraz 14,98.0,3,25000
Castilla y Leon,Zamora,Piso,Calle Alonso de Tejeda,72.0,2,95000
Castilla y Leon,Zamora,Chalet,Diseminado Diseminados S Cebrian 31,112.0,3,185000
Castilla y Leon,Zamora,Casa Rural,Calle la Majada 15,62.0,2,90000
Castilla y Leon,Zamora,Atico,Calle Churruca 29,137.0,4,227000
Castilla y Leon,Zamora,Casa Rural,Calle San Anton 2,264.0,7,80000
Castilla y Leon,Zamora,Piso,Calle Fuentelarreina,84.0,3,65000
Castilla y Leon,Zamora,Casa Rural,Calle Fuencarral 22,350.0,6,115000
Castilla y Leon,Zamora,Casa Rural,Calle Milagros 16,600.0,3,69000
Castilla y Leon,Zamora,Piso,Calle Candelaria Ruiz del Arbol 2 -A,20.0,4,160000
Castilla y Leon,Zamora,Casa Rural,santiago 1,180.0,4,90000
Castilla y Leon,Zamora,Chalet,Calle Cantalpino 17,197.0,5,29000
Castilla y Leon,Zamora,Piso,Plaza de la Madera 3,112.0,3,150000
Castilla y Leon,Zamora,Casa Rural,Calle Fuente 24,30.0,2,24000
Castilla y Leon,Zamora,Casa Rural,Calle Mayor 15,277.0,7,65000
Castilla y Leon,Zamora,Piso,Plaza del Maestro 1,103.0,3,85000
Castilla y Leon,Zamora,Chalet,Calle Jerez 30,177.0,5,360000
Castilla y Leon,Zamora,Chalet,Calle Tenadas 4,86.0,3,30000
Castilla y Leon,Zamora,Piso,Calle Estanco 2,25.0,2,60000
Castilla y Leon,Zamora,Chalet,Remesal 5,103.0,3,45000
Castilla y Leon,Zamora,Chalet,Calle de Requejo 60,69.0,2,53000
Castilla y Leon,Zamora,Chalet,Calle Iglesia 22,106.0,3,45000
Castilla y Leon,Zamora,Chalet,Calle felix rodriguez de la fuente 40,183.0,5,220000
Castilla y Leon,Zamora,Chalet,Calle Acacias 23,750.0,5,320000
Castilla y Leon,Zamora,Casa Rural,Calle Montesinos 3,600.0,3,70000
Castilla y Leon,Zamora,Casa Rural,Calle Eras s/n,15.0,3,33500
Castilla y Leon,Zamora,Piso,Avenida del Principe de Asturias 29,4.0,4,117000
Castilla y Leon,Zamora,Chalet,Calle Parapeto 2,1634.0,3,320000
Castilla y Leon,Zamora,Casa Rural,Zamora,181.0,5,16000
Castilla y Leon,Zamora,Piso,Calle San Torcuato 8,316.0,8,280000
Castilla y Leon,Zamora,Casa Rural,Calle Mayor s/n,220.0,4,40000
Castilla y Leon,Zamora,Chalet,Calle Santiago de Compostela 1,200.0,4,195000
Castilla y Leon,Zamora,Casa Rural,Calle Fuente 58,1.343,3,299990
Castilla y Leon,Zamora,Casa Rural,Carretera portugal 68,104.0,3,85000
Castilla y Leon,Zamora,Piso,Calle del Prado Tuerto 3,145.0,4,144000
Castilla y Leon,Zamora,Piso,Calle de las Artes 34,85.0,3,30000
Castilla y Leon,Zamora,Piso,Plaza de San Lazaro,105.0,3,48000
Castilla y Leon,Zamora,Atico,Travesia Carlos Pinilla 7,63.0,2,59000
Castilla y Leon,Zamora,Chalet,Calle Cancela s/n,104.0,3,82500
Castilla y Leon,Zamora,Piso,Granados,91.0,3,69000
Castilla y Leon,Zamora,Piso,Plaza del Maestro,42.0,1,65436
Castilla y Leon,Zamora,Chalet,Calle Zamora 7,1.48,6,185000
Castilla y Leon,Zamora,Chalet,Calle Rio 28,85.0,3,99900
Castilla y Leon,Zamora,Piso,La Candelaria,112.0,4,153000
Castilla y Leon,Zamora,Chalet,Calle de la Reina 23,180.0,3,17000
Castilla y Leon,Zamora,Chalet,Calle Calvo Sotelo 21,1000.0,6,128500
