com. autonoma,provincia,descripción,precio,habitaciones,m²
Cantabria,Cantabria,Piso,124000,2,65
Cantabria,Cantabria,Piso,157000,2,63
Cantabria,Cantabria,Chalet,348000,3,175
Cantabria,Cantabria,Piso,120000,4,100
Cantabria,Cantabria,Piso,145000,3,88
Cantabria,Cantabria,Piso,155000,2,68
Cantabria,Cantabria,Piso,100000,3,98
Cantabria,Cantabria,Piso,145000,2,65
Cantabria,Cantabria,Piso,220000,2,88
Cantabria,Cantabria,Chalet,600000,4,708
Cantabria,Cantabria,Chalet,254800,4,192
Cantabria,Cantabria,Chalet,275000,4,164
Cantabria,Cantabria,Piso,99000,3,101
Cantabria,Cantabria,Chalet,372000,4,260
Cantabria,Cantabria,Chalet,385000,3,185
Cantabria,Cantabria,Ático,85000,2,60
Cantabria,Cantabria,Finca,300000,5,210
Cantabria,Cantabria,Piso,1450000,5,251
Cantabria,Cantabria,Piso,232000,3,87
Cantabria,Cantabria,Piso,120000,2,65
Cantabria,Cantabria,Chalet,325000,3,179
Cantabria,Cantabria,Piso,195000,3,90
Cantabria,Cantabria,Chalet,329000,5,250
Cantabria,Cantabria,Piso,140000,2,64
Cantabria,Cantabria,Dúplex,131000,2,99
Cantabria,Cantabria,Piso,505000,3,146
Cantabria,Cantabria,Piso,150000,2,76
Cantabria,Cantabria,Piso,315000,4,178
Cantabria,Cantabria,Piso,264000,3,85
Cantabria,Cantabria,Chalet,278000,3,293
Cantabria,Cantabria,Piso,138000,3,95
Cantabria,Cantabria,Piso,185000,4,111
Cantabria,Cantabria,Chalet,210000,8,160
Cantabria,Cantabria,Chalet,286000,5,185
Cantabria,Cantabria,Chalet,1170000,11,266
Cantabria,Cantabria,Piso,140000,1,57
Cantabria,Cantabria,Chalet,410000,4,236
Cantabria,Cantabria,Chalet,250000,6,210
Cantabria,Cantabria,Piso,229000,2,60
Cantabria,Cantabria,Piso,287000,3,118
Cantabria,Cantabria,Piso,133000,3,100
Cantabria,Cantabria,Chalet,239000,3,90
Cantabria,Cantabria,Chalet,290000,4,157
Cantabria,Cantabria,Chalet,497900,4,230
Cantabria,Cantabria,Piso,139000,3,75
Cantabria,Cantabria,Piso,125000,2,70
Cantabria,Cantabria,Piso,149000,2,62
Cantabria,Cantabria,Chalet,240000,4,165
Cantabria,Cantabria,Piso,144900,3,90
Cantabria,Cantabria,Chalet,220000,3,111
Cantabria,Cantabria,Piso,178000,2,75
Cantabria,Cantabria,Chalet,280000,5,200
Cantabria,Cantabria,Piso,153000,3,101
Cantabria,Cantabria,Chalet,350000,5,526
Cantabria,Cantabria,Piso,2500000,4,324
Cantabria,Cantabria,Chalet,650000,6,300
Cantabria,Cantabria,Piso,320000,3,110
Cantabria,Cantabria,Chalet,260000,3,180
Cantabria,Cantabria,Piso,399000,3,110
Cantabria,Cantabria,Piso,99000,2,63
Cantabria,Cantabria,Chalet,599000,4,467
Cantabria,Cantabria,Piso,120000,2,60
Cantabria,Cantabria,Chalet,990000,6,375
Cantabria,Cantabria,Chalet,345000,3,123
Cantabria,Cantabria,Piso,99000,2,76
Cantabria,Cantabria,Piso,495000,3,110
Cantabria,Cantabria,Chalet,430000,5,300
Cantabria,Cantabria,Piso,175000,2,75
Cantabria,Cantabria,Chalet,420000,4,300
Cantabria,Cantabria,Chalet,383000,4,210
Cantabria,Cantabria,Piso,174900,4,99
Cantabria,Cantabria,Piso,130000,2,55
Cantabria,Cantabria,Piso,219000,4,190
Cantabria,Cantabria,Piso,165000,3,75
Cantabria,Cantabria,Ático,356000,3,127
Cantabria,Cantabria,Chalet,350000,3,240
Cantabria,Cantabria,Piso,135000,2,100
Cantabria,Cantabria,Piso,210000,2,60
Cantabria,Cantabria,Piso,157000,2,64
Cantabria,Cantabria,Chalet,115000,5,230
Cantabria,Cantabria,Dúplex,410000,4,155
Cantabria,Cantabria,Chalet,358500,5,220
Cantabria,Cantabria,Piso,105000,2,60
Cantabria,Cantabria,Piso,273000,2,85
Cantabria,Cantabria,Piso,285000,2,81
Cantabria,Cantabria,Piso,139900,3,97
Cantabria,Cantabria,Chalet,590000,4,335
Cantabria,Cantabria,Chalet,300000,3,223
Cantabria,Cantabria,Chalet,290000,12,617
Cantabria,Cantabria,Dúplex,230000,6,157
Cantabria,Cantabria,Ático,280000,2,87
Cantabria,Cantabria,Piso,90000,1,60
Cantabria,Cantabria,Dúplex,165000,2,76
Cantabria,Cantabria,Piso,500000,3,150
Cantabria,Cantabria,Chalet,265000,3,279
Cantabria,Cantabria,Piso,165000,2,94
Cantabria,Cantabria,Piso,163900,2,63
Cantabria,Cantabria,Piso,139000,3,130
Cantabria,Cantabria,Chalet,275000,4,200
Cantabria,Cantabria,Piso,132000,2,65
Cantabria,Cantabria,Piso,80000,3,55
Cantabria,Cantabria,Chalet,215000,3,176
Cantabria,Cantabria,Chalet,209990,3,190
Cantabria,Cantabria,Chalet,225000,3,190
Cantabria,Cantabria,Chalet,495000,6,290
Cantabria,Cantabria,Chalet,465000,4,300
Cantabria,Cantabria,Ático,127000,2,101
Cantabria,Cantabria,Dúplex,360000,3,178
Cantabria,Cantabria,Chalet,1170000,11,986
Cantabria,Cantabria,Piso,246000,3,100
Cantabria,Cantabria,Piso,115000,2,68
Cantabria,Cantabria,Piso,161000,2,65
Cantabria,Cantabria,Piso,540000,4,152
Cantabria,Cantabria,Piso,120000,2,70
Cantabria,Cantabria,Piso,105000,1,42
Cantabria,Cantabria,Chalet,273000,3,193
Cantabria,Cantabria,Chalet,375000,4,223
Cantabria,Cantabria,Piso,799000,4,180
Cantabria,Cantabria,Chalet,290000,3,356
Cantabria,Cantabria,Chalet,320000,4,280
Cantabria,Cantabria,Chalet,115000,3,125
Cantabria,Cantabria,Chalet,265000,5,229
Cantabria,Cantabria,Piso,360000,3,140
Cantabria,Cantabria,Piso,370000,3,134
Cantabria,Cantabria,Chalet,120000,3,90
Cantabria,Cantabria,Piso,206000,3,85
Cantabria,Cantabria,Piso,222800,2,70
Cantabria,Cantabria,Piso,110000,2,56
Cantabria,Cantabria,Piso,168000,2,55
Cantabria,Cantabria,Chalet,545000,6,480
Cantabria,Cantabria,Piso,97000,2,85
Cantabria,Cantabria,Piso,179000,3,91
Cantabria,Cantabria,Piso,660000,5,221
Cantabria,Cantabria,Chalet,95000,3,216
Cantabria,Cantabria,Chalet,2750000,6,509
Cantabria,Cantabria,Piso,185000,5,115
Cantabria,Cantabria,Chalet,720000,4,277
Cantabria,Cantabria,Piso,187000,2,70
Cantabria,Cantabria,Piso,205000,2,75
Cantabria,Cantabria,Chalet,365000,4,240
Cantabria,Cantabria,Piso,205000,3,115
Cantabria,Cantabria,Piso,320000,3,108
Cantabria,Cantabria,Piso,64000,2,69
Cantabria,Cantabria,Piso,234000,2,100
Cantabria,Cantabria,Chalet,325000,4,180
Cantabria,Cantabria,Piso,154000,2,66
Cantabria,Cantabria,Chalet,295000,3,180
Cantabria,Cantabria,Piso,169000,2,75
Cantabria,Cantabria,Chalet,320000,8,340
Cantabria,Cantabria,Chalet,185000,4,170
Cantabria,Cantabria,Chalet,265000,4,240
Cantabria,Cantabria,Piso,75000,2,55
Cantabria,Cantabria,Chalet,398000,4,195
Cantabria,Cantabria,Chalet,1390000,6,323
Cantabria,Cantabria,Piso,280000,3,106
Cantabria,Cantabria,Chalet,196000,3,200
Cantabria,Cantabria,Piso,203000,3,106
Cantabria,Cantabria,Piso,190000,10,312
Cantabria,Cantabria,Chalet,270000,4,268
Cantabria,Cantabria,Chalet,228000,4,145
Cantabria,Cantabria,Chalet,380000,3,231
Cantabria,Cantabria,Chalet,629000,6,228
Cantabria,Cantabria,Piso,110000,4,94
Cantabria,Cantabria,Piso,1700000,7,304
Cantabria,Cantabria,Chalet,318000,4,217
Cantabria,Cantabria,Piso,219000,3,100
Cantabria,Cantabria,Chalet,350000,10,461
Cantabria,Cantabria,Chalet,230000,5,220
Cantabria,Cantabria,Chalet,700000,4,226
Cantabria,Cantabria,Chalet,377000,4,300
Cantabria,Cantabria,Piso,399000,2,82
Cantabria,Cantabria,Chalet,450000,7,233
Cantabria,Cantabria,Chalet,140000,5,486
Cantabria,Cantabria,Ático,150000,2,90
Cantabria,Cantabria,Ático,195000,3,90
Cantabria,Cantabria,Piso,75000,2,63
Cantabria,Cantabria,Piso,200000,2,65
Cantabria,Cantabria,Piso,90000,3,90
Cantabria,Cantabria,Piso,390000,3,149
Cantabria,Cantabria,Chalet,410000,4,280
Cantabria,Cantabria,Chalet,845000,6,436
Cantabria,Cantabria,Dúplex,420000,3,168
Cantabria,Cantabria,Chalet,398000,4,196
Cantabria,Cantabria,Chalet,299500,3,482
Cantabria,Cantabria,Piso,293000,5,200
Cantabria,Cantabria,Piso,95000,4,125
Cantabria,Cantabria,Piso,126000,3,75
Cantabria,Cantabria,Piso,134000,6,135
Cantabria,Cantabria,Piso,200000,2,85
Cantabria,Cantabria,Piso,299000,3,114
Cantabria,Cantabria,Piso,257500,2,81
Cantabria,Cantabria,Chalet,340000,3,167
Cantabria,Cantabria,Piso,192000,1,57
Cantabria,Cantabria,Chalet,495000,3,270
Cantabria,Cantabria,Piso,170000,2,60
Cantabria,Cantabria,Chalet,145000,3,176
Cantabria,Cantabria,Piso,144900,3,114
Cantabria,Cantabria,Chalet,1290000,5,439
Cantabria,Cantabria,Chalet,395000,4,124
Cantabria,Cantabria,Piso,148000,3,100
Cantabria,Cantabria,Chalet,195000,3,151
Cantabria,Cantabria,Piso,239900,2,68
Cantabria,Cantabria,Piso,89000,2,70
Cantabria,Cantabria,Chalet,340000,3,370
Cantabria,Cantabria,Piso,149000,3,95
Cantabria,Cantabria,Chalet,370000,4,183
Cantabria,Cantabria,Piso,176000,3,80
Cantabria,Cantabria,Ático,420000,3,168
Cantabria,Cantabria,Piso,177000,2,67
Cantabria,Cantabria,Chalet,545000,6,338
Cantabria,Cantabria,Piso,187000,3,99
Cantabria,Cantabria,Piso,200000,4,120
