com. autonoma,provincia,descripción,precio,habitaciones,m²
Galicia,Pontevedra,Piso,90820,3,77
Galicia,Pontevedra,Chalet,650000,5,47
Galicia,Pontevedra,Chalet,348000,4,65
Galicia,Pontevedra,Chalet,165000,5,65
Galicia,Pontevedra,Ático,350000,2,231
Galicia,Pontevedra,Piso,685000,5,117
Galicia,Pontevedra,Chalet,290000,4,48
Galicia,Pontevedra,Chalet,750000,8,258
Galicia,Pontevedra,Chalet,600000,4,72
Galicia,Pontevedra,Duplex,220000,3,77
Galicia,Pontevedra,Chalet,379000,4,83
Galicia,Pontevedra,Chalet,440000,4,61
Galicia,Pontevedra,Chalet,250000,3,93
Galicia,Pontevedra,Chalet,160000,2,86
Galicia,Pontevedra,Piso,230000,2,85
Galicia,Pontevedra,Piso,208000,2,81
Galicia,Pontevedra,Chalet,495000,6,104
Galicia,Pontevedra,Piso,94400,3,48
Galicia,Pontevedra,Piso,439000,3,97
Galicia,Pontevedra,Chalet,690000,4,90
Galicia,Pontevedra,Estudio,145000,0,83
Galicia,Pontevedra,Piso,150000,3,85
Galicia,Pontevedra,Chalet,350000,4,163
Galicia,Pontevedra,Piso,115000,2,69
Galicia,Pontevedra,Chalet,340000,7,415
Galicia,Pontevedra,Piso,230000,4,91
Galicia,Pontevedra,Chalet,180000,2,99
Galicia,Pontevedra,Ático,141900,2,248
Galicia,Pontevedra,Piso,295000,2,102
Galicia,Pontevedra,Piso,110000,4,81
Galicia,Pontevedra,Chalet,98000,3,71
Galicia,Pontevedra,Piso,365000,2,215
Galicia,Pontevedra,Duplex,482550,3,206
Galicia,Pontevedra,Chalet,350000,3,346
Galicia,Pontevedra,Chalet,198000,4,97
Galicia,Pontevedra,Piso,185000,3,85
Galicia,Pontevedra,Piso,205000,4,387
Galicia,Pontevedra,Chalet,450000,4,249
Galicia,Pontevedra,Casa Rural,180000,3,257
Galicia,Pontevedra,Chalet,1800000,4,113
Galicia,Pontevedra,Piso,210000,2,70
Galicia,Pontevedra,Piso,239500,3,102
