com. autonoma,provincia,descripción,precio,habitaciones,m²
Cataluña,Girona,Chalet,2600000,4,421
Cataluña,Girona,Chalet,735000,3,180
Cataluña,Girona,Dúplex,295000,3,117
Cataluña,Girona,Piso,210000,3,112
Cataluña,Girona,Piso,430000,3,120
Cataluña,Girona,Chalet,1500000,8,510
Cataluña,Girona,Piso,290000,2,72
Cataluña,Girona,Chalet,650000,5,241
Cataluña,Girona,Piso,320000,3,81
Cataluña,Girona,Chalet,755000,3,180
Cataluña,Girona,Chalet,525000,4,280
Cataluña,Girona,Chalet,8500000,4,689
Cataluña,Girona,Chalet,2400000,6,598
Cataluña,Girona,Piso,349000,3,133
Cataluña,Girona,Chalet,4900000,8,922
Cataluña,Girona,Chalet,570000,5,219
Cataluña,Girona,Chalet,1380000,8,403
Cataluña,Girona,Piso,329000,3,81
Cataluña,Girona,Chalet,450000,3,131
Cataluña,Girona,Chalet,1800000,3,384
Cataluña,Girona,Piso,185000,3,91
Cataluña,Girona,Piso,87000,1,40
Cataluña,Girona,Chalet,399900,2,143
Cataluña,Girona,Chalet,220000,5,156
Cataluña,Girona,Piso,330000,1,106
Cataluña,Girona,Chalet,2870000,6,631
Cataluña,Girona,Chalet,1390000,5,458
Cataluña,Girona,Chalet,895000,4,284
Cataluña,Girona,Chalet,239000,3,133
Cataluña,Girona,Piso,189000,3,132
Cataluña,Girona,Chalet,445000,3,137
Cataluña,Girona,Chalet,795000,5,375
Cataluña,Girona,Chalet,630000,4,205
Cataluña,Girona,Piso,109000,1,46
Cataluña,Girona,Chalet,650000,4,221
Cataluña,Girona,Chalet,650000,7,375
Cataluña,Girona,Chalet,598000,3,335
Cataluña,Girona,Casa,1385000,11,310
Cataluña,Girona,Piso,164937,2,57
Cataluña,Girona,Masía,550000,4,205
Cataluña,Girona,Chalet,460000,3,120
Cataluña,Girona,Dúplex,340000,3,127
Cataluña,Girona,Chalet,1480000,4,260
Cataluña,Girona,Piso,205000,3,100
Cataluña,Girona,Dúplex,251000,3,117
Cataluña,Girona,Piso,395000,4,137
Cataluña,Girona,Piso,205000,2,50
Cataluña,Girona,Chalet,990000,4,373
Cataluña,Girona,Piso,185000,4,75
Cataluña,Girona,Chalet,895000,5,493
Cataluña,Girona,Piso,725000,5,185
Cataluña,Girona,Chalet,990000,5,363
Cataluña,Girona,Piso,244000,4,119
Cataluña,Girona,Chalet,695000,5,363
Cataluña,Girona,Chalet,490000,8,180
Cataluña,Girona,Piso,725000,5,235
Cataluña,Girona,Piso,330000,3,109
Cataluña,Girona,Chalet,790000,3,110
Cataluña,Girona,Chalet,1150000,3,332
Cataluña,Girona,Piso,240000,2,80
Cataluña,Girona,Chalet,495000,4,170
Cataluña,Girona,Piso,149000,3,93
Cataluña,Girona,Chalet,390000,4,82
Cataluña,Girona,Piso,220000,3,94
Cataluña,Girona,Piso,360000,3,116
Cataluña,Girona,Chalet,699500,5,315
Cataluña,Girona,Chalet,420000,4,250
Cataluña,Girona,Chalet,1150000,4,345
Cataluña,Girona,Piso,190000,3,86
Cataluña,Girona,Piso,154000,3,70
Cataluña,Girona,Chalet,375000,3,107
Cataluña,Girona,Piso,320000,3,92
Cataluña,Girona,Chalet,690000,4,288
Cataluña,Girona,Piso,201000,3,147
Cataluña,Girona,Piso,495000,3,172
Cataluña,Girona,Chalet,1850000,6,429
Cataluña,Girona,Chalet,590000,5,287
Cataluña,Girona,Chalet,445000,4,170
Cataluña,Girona,Chalet,475000,4,232
Cataluña,Girona,Piso,137000,2,56
Cataluña,Girona,Ático,215000,3,143
Cataluña,Girona,Chalet,1090000,5,300
Cataluña,Girona,Chalet,1950000,8,435
Cataluña,Girona,Chalet,669500,4,322
Cataluña,Girona,Chalet,795000,3,172
Cataluña,Girona,Chalet,3450000,5,958
Cataluña,Girona,Chalet,230000,3,106
Cataluña,Girona,Chalet,1200000,3,245
Cataluña,Girona,Chalet,3975000,7,694
Cataluña,Girona,Chalet,315000,4,223
Cataluña,Girona,Piso,230000,3,112
Cataluña,Girona,Piso,350000,2,88
Cataluña,Girona,Piso,450000,4,140
Cataluña,Girona,Piso,315000,2,78
Cataluña,Girona,Piso,219000,1,93
Cataluña,Girona,Chalet,598000,6,479
Cataluña,Girona,Chalet,2250000,5,500
Cataluña,Girona,Piso,225000,3,144
Cataluña,Girona,Chalet,695000,4,344
Cataluña,Girona,Piso,115000,3,98
Cataluña,Girona,Chalet,850000,6,347
Cataluña,Girona,Piso,129000,1,68
Cataluña,Girona,Chalet,650000,3,194
Cataluña,Girona,Chalet,440000,3,145
Cataluña,Girona,Chalet,700000,6,368
Cataluña,Girona,Piso,495000,3,139
Cataluña,Girona,Chalet,195000,3,180
Cataluña,Girona,Piso,89000,3,81
Cataluña,Girona,Chalet,1100000,3,406
Cataluña,Girona,Piso,169900,3,122
Cataluña,Girona,Ático,390000,4,190
Cataluña,Girona,Chalet,999000,5,375
Cataluña,Girona,Chalet,450000,4,272
Cataluña,Girona,Chalet,3200000,3,700
Cataluña,Girona,Chalet,210000,6,200
Cataluña,Girona,Chalet,285000,9,357
Cataluña,Girona,Chalet,900000,6,400
Cataluña,Girona,Chalet,600000,5,268
Cataluña,Girona,Chalet,550000,5,474
Cataluña,Girona,Chalet,229000,2,52
Cataluña,Girona,Chalet,286000,5,160
Cataluña,Girona,Dúplex,480000,3,498
Cataluña,Girona,Chalet,775000,4,272
Cataluña,Girona,Dúplex,348000,3,100
Cataluña,Girona,Chalet,1190000,7,650
Cataluña,Girona,Chalet,1255000,6,508
Cataluña,Girona,Piso,260000,2,99
Cataluña,Girona,Chalet,1890000,6,342
Cataluña,Girona,Chalet,360000,4,95
Cataluña,Girona,Chalet,875000,3,210
Cataluña,Girona,Chalet,170000,4,100
Cataluña,Girona,Dúplex,849000,3,130
Cataluña,Girona,Ático,450000,3,100
Cataluña,Girona,Chalet,789000,4,343
Cataluña,Girona,Chalet,1850000,6,663
Cataluña,Girona,Chalet,459000,4,290
Cataluña,Girona,Piso,275000,3,75
Cataluña,Girona,Chalet,350000,4,149
Cataluña,Girona,Piso,225000,2,66
Cataluña,Girona,Dúplex,369000,3,101
Cataluña,Girona,Ático,1400000,4,113
Cataluña,Girona,Chalet,284990,2,120
Cataluña,Girona,Chalet,1250000,5,400
Cataluña,Girona,Chalet,940000,4,139
Cataluña,Girona,Chalet,3800000,7,446
Cataluña,Girona,Chalet,329979,4,115
Cataluña,Girona,Chalet,1140000,4,300
Cataluña,Girona,Piso,735000,3,140
Cataluña,Girona,Piso,157000,1,64
Cataluña,Girona,Chalet,2495000,5,544
Cataluña,Girona,Chalet,599000,7,449
Cataluña,Girona,Chalet,1590000,4,444
Cataluña,Girona,Chalet,420000,4,173
Cataluña,Girona,Chalet,1580000,5,384
Cataluña,Girona,Chalet,1390000,3,330
Cataluña,Girona,Chalet,367500,4,208
Cataluña,Girona,Dúplex,176000,3,105
Cataluña,Girona,Chalet,1180000,5,398
Cataluña,Girona,Chalet,550000,4,271
Cataluña,Girona,Chalet,580000,4,306
Cataluña,Girona,Chalet,330000,3,147
Cataluña,Girona,Chalet,275000,3,117
Cataluña,Girona,Chalet,1600000,4,361
Cataluña,Girona,Chalet,550000,4,199
Cataluña,Girona,Chalet,1200000,4,258
Cataluña,Girona,Casa,840000,5,463
Cataluña,Girona,Piso,240000,2,62
Cataluña,Girona,Chalet,750000,3,188
Cataluña,Girona,Chalet,1350000,4,416
Cataluña,Girona,Ático,233000,3,104
Cataluña,Girona,Chalet,440000,4,201
Cataluña,Girona,Chalet,270000,3,90
Cataluña,Girona,Chalet,590000,6,321
Cataluña,Girona,Piso,218000,3,104
Cataluña,Girona,Chalet,265000,4,92
Cataluña,Girona,Chalet,1950000,7,435
Cataluña,Girona,Piso,355000,2,76
Cataluña,Girona,Chalet,700000,3,152
Cataluña,Girona,Chalet,276450,3,131
Cataluña,Girona,Piso,319000,4,105
Cataluña,Girona,Piso,425000,3,114
Cataluña,Girona,Chalet,995000,4,489
Cataluña,Girona,Piso,340000,2,76
Cataluña,Girona,Chalet,360000,3,170
Cataluña,Girona,Dúplex,285000,2,81
Cataluña,Girona,Piso,169900,2,65
Cataluña,Girona,Chalet,1750000,5,408
Cataluña,Girona,Chalet,3400000,5,408
Cataluña,Girona,Piso,94000,2,70
Cataluña,Girona,Chalet,525000,5,220
Cataluña,Girona,Chalet,1050000,4,542
Cataluña,Girona,Dúplex,265000,4,120
Cataluña,Girona,Piso,206000,3,153
Cataluña,Girona,Dúplex,238000,2,88
Cataluña,Girona,Chalet,1000000,8,670
Cataluña,Girona,Chalet,1150000,3,150
Cataluña,Girona,Piso,225000,3,106
Cataluña,Girona,Piso,450000,3,120
Cataluña,Girona,Chalet,8500000,6,75
Cataluña,Girona,Chalet,225000,5,117
Cataluña,Girona,Piso,900000,2,113
Cataluña,Girona,Piso,196000,2,44
Cataluña,Girona,Chalet,430000,3,188
Cataluña,Girona,Chalet,1150000,4,171
Cataluña,Girona,Dúplex,375000,4,153
Cataluña,Girona,Casa,875000,6,740
Cataluña,Girona,Chalet,595000,4,310
Cataluña,Girona,Chalet,745000,4,200
Cataluña,Girona,Dúplex,398000,3,125
Cataluña,Girona,Chalet,255000,3,120
Cataluña,Girona,Piso,675000,1,78
Cataluña,Girona,Chalet,895000,4,225
Cataluña,Girona,Chalet,550000,4,331
Cataluña,Girona,Masía,3450000,6,100
Cataluña,Girona,Piso,167000,4,118
Cataluña,Girona,Chalet,1570000,5,402
Cataluña,Girona,Piso,165000,2,113
Cataluña,Girona,Piso,145000,2,76
Cataluña,Girona,Piso,310000,2,84
Cataluña,Girona,Piso,255000,2,91
Cataluña,Girona,Chalet,950000,4,313
Cataluña,Girona,Piso,495000,3,98
Cataluña,Girona,Piso,122500,1,51
Cataluña,Girona,Chalet,1200000,4,725
Cataluña,Girona,Piso,450000,3,90
Cataluña,Girona,Chalet,600000,4,276
Cataluña,Girona,Chalet,990000,4,450
Cataluña,Girona,Piso,339000,3,100
Cataluña,Girona,Chalet,1350000,9,315
Cataluña,Girona,Piso,550000,3,110
Cataluña,Girona,Chalet,3775000,6,858
Cataluña,Girona,Piso,400000,2,66
Cataluña,Girona,Chalet,550000,4,281
Cataluña,Girona,Chalet,575000,4,222
Cataluña,Girona,Chalet,465000,3,209
Cataluña,Girona,Chalet,340000,3,128
Cataluña,Girona,Piso,159000,2,65
Cataluña,Girona,Chalet,990000,4,372
Cataluña,Girona,Piso,132000,2,62
Cataluña,Girona,Chalet,650000,3,182
Cataluña,Girona,Chalet,842000,4,489
Cataluña,Girona,Chalet,440000,4,403
Cataluña,Girona,Piso,309000,3,90
Cataluña,Girona,Piso,220000,3,107
Cataluña,Girona,Piso,735000,3,115
Cataluña,Girona,Piso,1400000,4,98
Cataluña,Girona,Dúplex,275000,5,154
Cataluña,Girona,Chalet,950000,3,178
Cataluña,Girona,Chalet,740000,4,304
Cataluña,Girona,Masía,2000000,10,200
Cataluña,Girona,Piso,298000,3,82
Cataluña,Girona,Piso,450000,3,114
Cataluña,Girona,Piso,450000,2,77
Cataluña,Girona,Chalet,499000,5,286
Cataluña,Girona,Piso,850000,3,120
Cataluña,Girona,Chalet,475000,4,150
Cataluña,Girona,Chalet,380000,3,185
Cataluña,Girona,Chalet,1250000,6,502
Cataluña,Girona,Piso,435000,3,95
Cataluña,Girona,Chalet,96000,3,92
Cataluña,Girona,Estudio,96000,0,20
Cataluña,Girona,Chalet,1495000,4,166
Cataluña,Girona,Chalet,820000,6,362
Cataluña,Girona,Chalet,250000,4,85
Cataluña,Girona,Dúplex,390000,4,106
Cataluña,Girona,Chalet,1395000,8,530
Cataluña,Girona,Piso,172500,2,67
Cataluña,Girona,Chalet,1500000,5,326
Cataluña,Girona,Chalet,790000,4,271
Cataluña,Girona,Piso,225000,3,100
Cataluña,Girona,Chalet,395000,4,250
Cataluña,Girona,Piso,150000,3,94
Cataluña,Girona,Piso,145000,2,70
Cataluña,Girona,Finca,450000,7,250
Cataluña,Girona,Ático,1400000,4,97
Cataluña,Girona,Chalet,1250000,4,372
Cataluña,Girona,Piso,235000,2,60
Cataluña,Girona,Chalet,350000,6,267
Cataluña,Girona,Chalet,6000000,5,530
Cataluña,Girona,Chalet,895000,3,295
Cataluña,Girona,Chalet,1950000,3,570
Cataluña,Girona,Piso,250000,2,68
Cataluña,Girona,Chalet,240000,3,211
Cataluña,Girona,Piso,175000,2,80
Cataluña,Girona,Chalet,1625000,5,689
Cataluña,Girona,Piso,275000,3,117
Cataluña,Girona,Chalet,340000,3,190
Cataluña,Girona,Chalet,695000,3,223
Cataluña,Girona,Chalet,325000,4,90
Cataluña,Girona,Chalet,1250000,5,325
Cataluña,Girona,Chalet,1500000,7,496
Cataluña,Girona,Chalet,1450000,3,240
Cataluña,Girona,Chalet,1150000,3,205
Cataluña,Girona,Chalet,990000,5,345
