Id del anuncio,Título,Tipo de inmueble,Descripción,Teléfono,Dirección,Precio,Habitaciones
100038580,Piso,Piso,"IMAGINA TU NUEVA VIDA! . Aprovecha la oportunidad de adquirir esta vivienda en pleno centro de Murcia en la misma Plaza Mayor Piso de 183 m2 distribuidos en: Salón cocina independiente con lavadero dos baños y cuatro amplios dormitorios. Dispone de plaza de garaje y trastero en el mismo edificio. Vivienda muy luminosa próximo a todo tipo de comercios servicios colegios autobuses. Viventa le garantiza un servicio de calidad durante todo el proceso nuestros asesores inmobiliarios le facilitarán toda la información necesaria atendiéndole personalmente en la tramitación. No lo dude y venga a visitarlo!. Llámenos! Gastos impuestos de compraventa y honorarios de agencia no incluidos en el precio de venta.",868350047,barrio San Nicolás,475000,4
98665235,Casa independiente,Chalet,"IMAGINA TU NUEVA VIDA. EN ESTE ESPECTACULAR CHALET EN EL BARRIO DEL PROGRESO!   Disfruta de esta vivienda en un entorno tranquilo fuera del núcleo urbano de la ciudad pero a escasos minutos al centro.   Ideal para crear o disfrutar en familia ya que dispone de 4 dormitorios amplios donde cada miembro de la familia irá formando sus propios recuerdos 3 baños completos y 2 aseos una amplia cocina totalmente equipada donde poder comer sin problemas de espacio.   Además cuenta con un amplio sótano perfectamente equipado para hacer vida abajo salón. cocina de leña... para esos días de lluvia y frío.   La piscina es salina y dispone de zona de barbacoa y un baño completo un gran lujo para poder disfrutar del buen tiempo que nos ofrece esta ciudad prácticamente todo el año. Consta de un garaje con una capacidad para 4 vehículos. A tan sólo 5 minutos de ronda sur y la salida a la Autovía se encuentra situada muy cercano a una zona protegida en la que no se puede construir y en la que disfrutarás de una intimidad privilegiada.  Si quieres vivir una puesta de sol increíble no lo dude y venga a visitarlo!. Llámenos!         Gastos impuestos de compraventa y honorarios de agencia no incluidos en el precio de venta.       NO DUDES EN CONCERTAR UNA VISITA ESTAREMOS ENCANTADOS DE ENSEÑARTE TODO LO QUE ESTA VIVIENDA PUEDE OFRECERTE.",868350047,barrio San Benito-Progreso,399900,4
99843409,Piso,Piso,"IMAGINA TU NUEVA VIDA! . Aprovecha esta oportunidad de adquirir esta vivienda en San Antón. Piso de 85 m2 distribuidos en: Salón cocina independiente con un gran patio interior de uso privativo de unos 30m2 un cuarto baño y  dos dormitorios. Vivienda muy luminosa próximo a todo tipo de comercios servicios colegios autobuses. Garaje opcional 26.000€  Viventa le garantiza un servicio de calidad durante todo el proceso nuestros asesores inmobiliarios le facilitarán toda la información necesaria atendiéndole personalmente en la tramitación. No lo dude y venga a visitarlo!. Llámenos! Gastos impuestos de compraventa y honorarios de agencia no incluidos en el precio de venta.",868350047,barrio San Antón,167000,2
101086374,Piso,Piso,"IMAGINA TU NUEVA VIDA! . Aprovecha la oportunidad de adquirir esta vivienda en la Avenida Juan Carlos I Piso de 76 m2 distribuidos en: Salón cocina independiente 2 baños(1 en suite) y 2 amplios dormitorios. Vivienda Perfectamente equipada con suelo de tarima natural de haya puertas de haya cocina equipada con electrodomésticos aire acondicionado por conductos pintura lisa carpintería exterior de doble cristal con apertura oscilobatiente. Se entrega completamente amueblado para entrar a vivir. Plaza de garaje y trastero incluidos en el precio. Próximo a todo tipo de comercios servicios colegios autobuses. Viventa le garantiza un servicio de calidad durante todo el proceso nuestros asesores inmobiliarios le facilitarán toda la información necesaria atendiéndole personalmente en la tramitación. No lo dude y venga a visitarlo!. Llámenos! Gastos impuestos de compraventa y honorarios de agencia no incluidos en el precio de venta.",868350047,barrio Zona Juan Carlos I,223000,2
100823110,Piso,Piso,"IMAGINA TU NUEVA VIDA! . Aprovecha la oportunidad de adquirir esta vivienda en San Nicolás. Piso de 135 m2 distribuidos en: Salón cocina independiente dos baños antes cuatro amplios dormitorios actualmente se han  quedado en dos dormitorios. Con vistas despejadas muy luminosa suelo de tarima aire acondicionado. Próximo a todo tipo de comercios servicios colegios autobuses.  próximo a todo tipo  de comercios servicios colegios autobuses. Aproveche la oportunidad de adquirir la vivienda que siempre quiso tener. Comercializamos este inmueble en exclusiva por mandato expreso del propietario. Viventa le garantiza un servicio de calidad durante todo el proceso nuestros asesores inmobiliarios le facilitarán toda la información necesaria atendiéndole personalmente en la tramitación. No lo dude y venga a visitarlo!. Llámenos! Gastos impuestos de compraventa y honorarios de agencia no incluidos en el precio de venta...",868350047,barrio San Nicolás,299000,2
102251213,Chalet pareado en Fuente del Perro,Chalet,"Nuevo en el mercado este fantástico chalet pareado en venta en la conocida urbanización de Torre Guil ubicada a 15 minutos del centro de la ciudad de Murcia. Se encuentra en una zona tranquila dentro de una comunidad con piscina comunitaria y disfruta de vistas a la montaña y zonas verdes con árboles. Esta fabulosa villa en venta en Torre Guil consta de 3 plantas. En la planta baja podemos encontrar un bonito hall de entrada que conduce a un salón de buen tamaño con mucha luz natural y acceso directo al jardín privado. En esta planta encontramos un baño de visitas y una bonita cocina de buen tamaño con zona de comedor. Hay una galería donde se coloca la caldera y la lavadora. En la primera planta podemos encontrar 3 dormitorios dobles uno de ellos con el baño en suite y un baño familiar. Hay una bonita terraza en el dormitorio principal con vistas al bosque ya la zona de la piscina. En el sótano podemos encontrar una zona de habitación extra utilizada como trastero y un gran sótano para terminar un trastero extra. Hay un aparcamiento subterráneo privado con espacio suficiente para 2 coches y más. El jardín privado rodea la casa y ofrece un gran espacio exterior para disfrutar del magnífico entorno.",868350804,Fuente del Perro,219900,3
30427287,Dúplex en Calle Trapería,Duplex,"MURCIACTIVA vende este ático-dúplex de dos dormit. REFORMADO HACE UN AÑO en pleno centro de Murcia en una de las calles más conocidas y transitadas de la ciudad con un entorno urbano y comercial inigualable. A escasos 10 metros de la CATEDRAL. El ático consta de dos plantas: La planta principal se distribuye en un salón-comedor cocina americana TERRAZA CON VISTAS A LA TORRE DE LA CATEDRAL y un cuarto de baño. A través de la escalera accedemos a la planta superior distribuida con dos dormitorios y un baño completo. El inmueble está totalmente AMUEBLADO DE DISEÑO y con los mejores acabados A ESTRENAR: A/A (rejillas de tobera) puerta acorazada pintura lisa y acabados en papel mobiliario adaptado para el mejor aprovechamiento suelo de madera con escalera volada con peldaño tb. en madera ventanas de aluminio de última generación y persianas velux motorizadas en la planta superior abuhardillada cocina con todos los electrodomésticos y campana decorativa armarios adaptados a huecos luminarias de diseño y leds calefactores toalleros griferías de ducha termostáticas con rociador espejos de baños con led retroiluminados etc. Comunidad de vecinos con solo un piso por planta cuatro vecinos en total. Ascensor accesos adaptados a personas con movilidad reducida y en muy buen estado de conservación. Por expreso deseo del propietario este inmueble lo comercializamos en exclusiva. Nuestros asesores especializados le facilitarán toda la información que precise accediendo a un servicio de calidad y profesional por lo que le rogamos no moleste al propietario o a los vecinos. Y si usted es una agencia inmobiliaria y tiene un cliente interesado póngase en contacto con nosotros y estaremos encantados de colaborar. Nota. - El PVP no incluye impuestos ni gastos de escritura. Honorarios de agencia no incluidos. Para los amantes del centro de la ciudad este inmueble es exclusivo por su ubicación e interiorismo. Ven a verlo esta para entrar y te va a enamorar ¡.",868350260,Calle Trapería,295000,2
102192083,Piso,Piso,"En La Alberca nueva zona en expansión y cerca de Montevida! Este magnífico piso de tres dormitorios y dos baños te ofrece la comodidad y el bienestar que siempre has deseado. El luminoso y amplio salón ha sido diseñado con un toque de estilo y funcionalidad y además cuenta con un agradable balcón para disfrutar de vistas y aire fresco. La cocina completamente equipada con todos los electrodomésticos que necesitas. Además tiene un práctico lavadero integrado para mantener todo ordenado y al alcance de la mano. El piso tiene tres dormitorios el dormitorio principal viene con un baño en suite brindándote un espacio íntimo y relajante el piso se vende totalmente amueblado tal y como lo has visto en nuestro reportaje fotográfico para que no tengas que preocuparte por nada. Esta propiedad incluye una plaza de garaje y trastero. La finca también cuenta con ascensor y acceso para personas con movilidad reducida asegurando que todos puedan disfrutar de este maravilloso hogar sin barreras. Sus excelentes calidades desde el suelo de tarima hasta los armarios empotrados. Las ventanas de aluminio climalit y los toldos automáticos te brindan confort y privacidad en cada momento. La máquina de aire acondicionado y calefacción está instalada lista para mantener el ambiente perfecto en cualquier estación del año. Además la ubicación es inmejorable con acceso rápido a todos los servicios y excelentes conexiones con la autovía facilitando tus desplazamientos y ahorrando tiempo en el día a día.  Llámanos y ven a visitar este increíble piso. ¡Te encantará! *Por último te vamos a contar una cosa los propietarios han confiado en nosotros y nos han contratado para que les ayudemos a vender uno de sus bienes más preciados. Esto para ti como comprador será una garantía ya que tendrás acceso a un servicio de calidad un trato fácil sencillo y sin interferencias de terceros. Por eso te vamos a pedir un favor habla con nosotros no los molestes te vamos a ayudar en caso de interés en todo el proceso con un AGENTE EXCLUSIVO ESPECIALIZADO EN COMPRADORES y te vamos a facilitar toda la documentación e información que precises. Como ya te habíamos dicho ¡UN SERVICIO DE CALIDAD!. Y si eres agencia inmobiliaria y tienes algún cliente al que creas que le puede interesar llámanos estaremos encantados de colaborar."  *El PVP indicado no incluye impuestos gastos de escritura y gastos de constitución de hipoteca. * Honorarios de agencia no incluidos. *Las superficies expresadas en esta página tienen carácter descriptivo y son aproximadas.  * Las cuotas indicadas de comunidad e IBI son aproximadas.",868350531,barrio La Alberca,159900,3
102476218,Piso,Piso,"TE FINANCIAMOS AL 100% Te presentamos este piso de 97 m² construidos divididos en varias dependencias.  La vivienda cuenta con tres amplios y luminosos dormitorios un cuarto de baño con pie de ducha un cuarto de aseo un salón/comedor muy acogedor de 30m² con salida a un cómodo balcón una amplia y bonita cocina amueblada completamente y equipada con los electrodomésticos anclados (campana vitrocerámica y horno) la vivienda cuenta además con la joya de la corona un espectacular patio de 60m² al que se accede desde la cocina este es ideal para crear una zona chill out una zona de recreo y barbacoa e incluso instalar un huerto ecológico si lo desea es un área idónea para disfrutar con familia y amigos.  El entorno en el que se encuentra la hace aún más especial pues se localiza cercano a todos los servicios esenciales colegios farmacias centro médico supermercados.. . entre otros.  No dudes en ponerte en contacto con nosotros y concertar una visita ¡quedarás encantado! TE FINANCIAMOS AL 100% *Por último te vamos a contar una cosa los propietarios han confiado en nosotros y nos han contratado para que les ayudemos a vender uno de sus bienes más preciados su casa su hogar. Esto para ti como comprador será una garantía ya que tendrás acceso a un servicio de calidad un trato fácil sencillo y sin interferencias de terceros. Por eso te vamos a pedir un favor habla con nosotros no los molestes te vamos a ayudar en caso de interés en todo el proceso con un AGENTE EXCLUSIVO ESPECIALIZADO EN COMPRADORES y te vamos a facilitar toda la documentación e información que precises. Como ya te habíamos dicho ¡UN SERVICIO DE CALIDAD! .  Y si eres agente inmobiliario y tienes algún cliente al que creas que le puede interesar llámanos estaremos encantados de colaborar. "  *El PVP indicado no incluye impuestos ni gastos de escritura. * Honorarios agencia no incluidos. *Las superficies expresadas en esta página tiene carácter descriptivo y son aproximadas. *Los precios pueden ser susceptibles de modificación sin previo aviso.  *MOBILIARIO: cocina amueblada y equipada con muebles anclados y baños completos. Resto de mobiliario a consultar.",868350523,barrio San Benito-Patiño,149000,3
100093418,Piso,Piso,"IMAGINA TU NUEVA VIDA! . Aprovecha la oportunidad de adquirir esta vivienda en la Avenida De Europa Piso de 143 m2 distribuidos en: Salón cocina independiente con lavadero dos baños(el principal en suite) y tres amplios dormitorios. Dispone de plaza de garaje para coche y moto y trastero en el mismo edificio. Vivienda muy luminosa próximo a todo tipo de comercios servicios colegios autobuses. Aproveche la oportunidad de adquirir la vivienda que siempre quiso tener. Viventa le garantiza un servicio de calidad durante todo el proceso nuestros asesores inmobiliarios le facilitarán toda la información necesaria atendiéndole personalmente en la tramitación. No lo dude y venga a visitarlo!. Llámenos! Gastos impuestos de compraventa y honorarios de agencia no incluidos en el precio de venta.",868350047,barrio Zona Juan Carlos I,360000,3
