Id del anuncio,Título,Tipo de inmueble,Descripción,Teléfono,Dirección,Precio,Habitaciones
102228511,Piso en Calle Gran Vía de Colón,Piso,"El glamour en una vivienda sale a la venta ubicada En edificio señorial en la misma Gran vía Pues aquí le presentamos esta extraordinaria vivienda en plena Gran Vía completamente exterior con vistas a la Catedral Plaza Isabel la Católica Gran Vía.. . En el reconocido y singular edificio Paris es una segunda planta con muchísima luz haciendo esquina con techos altos. Cuenta con 3 amplias habitaciones y 2 baños uno de ellos en suite en la habitación principal. El salón está dividido en 2 zonas de ambiente (televisión y comedor). Todas las ventanas son de doble acristalamiento y disponen de pequeña terraza-balcón. Se encuentra en un estado fantástico para entrar a vivir. Además cuenta con un amplio trastero de 12 metros en la azotea del edificio. Por último olvídese de dar vueltas para aparcar el vehículo ya que incluye 2 amplias plazas de garaje en el mercado de San Agustín ! A un minuto de la vivienda! No lo dude y solicite una visita! Extras: aire acondicionado. ascensor calefacción por gas natural luminoso céntrico centros médicos colegios hospitales vistas despejadas zona de paso zonas infantiles garaje opcional en la plaza San Agustín. El PVP indicado no incluye: impuestos gastos de escritura y honorarios agencia. Las superficies expresadas en esta página tienen carácter descriptivo y son aproximadas. Esta vivienda se vende sin muebles.",858210158,Calle Gran Vía de Colón,595000,3
101604844,Piso en Avenida de la Investigación,Piso,"Estás de enhorabuena pues salen pocas viviendas en la zona de Campus de la Salud con estas características al ser una zona tan demandada en los últimos años. Aquí te presentamos un magnifico piso de 3 habitaciones y 2 baños uno de ellos en suite dentro de la habitación principal todo está perfecto para acomodar a tu familia. La vivienda ha sido decorada con estilo y atención al detalle. Consta de 93,26 m² construidos con unas calidades excelentes lo que hace que esté en perfecto estado para entrar a vivir. Las estancias son muy luminosas y el salón y los baños están elegantemente equipados. En el precio incluye una fantástica plaza de garaje para coche y moto ubicada en la mejor zona de los garajes y un trastero ALQUILADO del que se dispondría si se quisiera seguir con él. Entre sus calidades destacamos su calefacción por suelo radiante y su aire acondicionado frio/calor centralizado por conductos en toda la vivienda además todos los dormitorios tienen armarios empotrados y son exteriores. También cuenta con una preciosa terraza con salida directa desde el salón y uno de los dormitorios además de una espectacular cocina moderna muy amplia y de gran calidad. La urbanización dispone de una fantástica piscina comunitaria donde podrás relajarte y refrescarte Spa y zonas ajardinadas e infantil para los más peques. El piso cuenta con una magnífica ubicación al estar a 2 minutos del centro comercial Nevada del Hospital PTS de las facultades de Ciencias de la Salud supermercados etc. No lo dudes más y visítalo te enamorará! NOTA: El PVP indicado no incluye ni impuestos ni gastos de escritura tampoco están incluidos honorarios profesionales de la agencia. Las superficies indicadas tienen carácter descriptivo y son aproximadas. Esta vivienda se vende sin muebles o precio de los mismos a tratar.",858210551,Avenida de la Investigación,280000,3
101252730,Piso,Piso,"Piso en venta en la zona de Avenida Costa del Sol el inmueble consta de 83m2 se divide en 3 dormitorios 1 baño completo cocina independiente con lavadero salón comedor y salida a la terraza. El edificio cuenta con ascensor y se encuentra rodeado de servicios y comercios.",858210145,Almuñecar Centro,132900,3
100335714,Piso en Músico José Ayala Canto,Piso,"¡Aprovecha este descuento exclusivo! Disponible solo hasta el 10 de Septiembre. Clikalia presenta este inmueble exterior reformado de 84m2 situado en una 4ª planta con ascensor. Ubicado en la calle Músico José Ayala Canto en el barrio de Fígares Granada. El inmueble consta de 3 habitaciones con armarios empotrados luminoso salón-comedor que conecta con la terraza cocina independiente equipada con gran ventana y 2 baños uno de ellos en suite. Además cuenta con aire acondicionado. La vivienda cuenta con una ubicación excelente ya que se encuentra a pocos minutos a pie de la Fuente de las Batallas. A su vez muy próximo a múltiples paradas de autobús. Somos propietarios de la vivienda ¡NO COBRAMOS COMISIÓN! ¡La mejor hipoteca con Clikalia! Financia la compra de esta vivienda al mejor precio y condiciones. ¡Posibilidad de financiación hasta el 100%! ¡Llámanos! Clikalia está a tu disposición de lunes a viernes de 9.00h a 20.00. **La vivienda ha sido completamente reformada y está representada por imágenes reales tras la finalización de la obra. El mobiliario no está incluido en el precio es representativo para visualizar las dimensiones reales de la estancia y un ejemplo de cómo queda la vivienda decorada. ***En cumplimiento del decreto de la Junta de Andalucía 218-2005 del 11 de octubre se informa a los clientes que los gastos notariales registrales y I. T. P. no están incluidos en el precio. Le recordamos que como consumidor tiene derecho a que se le informe y entregue la documentación informativa que corresponda según el caso en base a lo dispuesto en el Decreto 218/05 de 11 de octubre que regula el Reglamento de Información al Consumidor en la compra-venta y arrendamiento de viviendas en Andalucía.",858210735,Músico José Ayala Canto,210000,3
100544047,Piso en Calle Acera del Darro,Piso,"Sale a la venta esta fabulosa vivienda en el centro de Granada inmejorable situación disfrute de la experiencia de salir de su casa y encontrarse en Puerta Real rodeado de comercios y servicios. Numerosas paradas de bus cercanas. La vivienda se distribuye en cuatro dormitorios salón cocina independiente lavadero y dos baños. Además incluye plaza de garaje en el mismo edificio. Dispone además de chimenea y de calefacción central. No dude en llamarnos para venir a verlo. VIVIR EN EL CENTRO ES VIVIR AQUÍ. *El PVP indicado no incluye impuestos ni gastos ( impuesto sobre transmisiones patrimoniales 7% gastos de notaria y gastos de registro de propiedad). Honorarios agencia no incluidos. El cliente tiene derecho al documento informativo abreviado de la vivienda. Validez hasta fin de exclusiva.",858210158,Calle Acera del Darro,450000,4
101862139,Piso en Calle Ribera del Violón,Piso,"Ponemos al a venta este fabuloso piso a orillas del Río Genil distribuido en 3 amplios dormitorios dos de ellos exteriores y uno interior y un amplísimo salón baño y cocina con salida a ojo patio con espacio suficiente para poder instalar un lavadero. Ya puedes vivir en el centro de Granada rodeado de todos los comercios y en una zona de paso pero totalmente tranquila. No lo dudes ven a visitar esta fantástica vivienda. Te esperamos Inmobiliaria SG.",858210158,Calle Ribera del Violón,179900,3
100945724,Piso en Calle Ebro,Piso,"Fantástico piso en venta en una de las mejores zonas del Zaidin junto al metro y campo de fútbol a tan solo 5 minutos del centro rodeados de multitud de servicios y con paradas de bus a su alrededor. 3 habitaciones 2 baños cocina amueblada el piso se vende totalmente amueblado además cuenta con un pequeño lavadero. Este bonito piso está reformado en su totalidad electricidad fontanería ventanas suelo tabiques,.. . etc. No lo dudes más y visítalo te encantará. *El PVP indicado no incluye impuestos ni gastos ( impuesto sobre transmisiones patrimoniales 7% gastos de notaria y gastos de registro de propiedad). Honorarios agencia no incluidos. El cliente tiene derecho al documento informativo abreviado de la vivienda. Validez hasta fin de exclusiva.",858210158,Calle Ebro,149900,3
100156836,Dúplex en Calle Veracruz,Duplex,"Ponemos a su disposición esta magnifica oportunidad de compra frente al ayuntamiento de Ogíjares distribuido en 3 plantas con 3 dormitorios baño y aseo en la ultima planta encontramos una fabulosa terraza y además cuenta con un balcón con salida desde el salón. El edificio cuenta con ascensor y acceso a minusválidos. Además cuenta con plaza de garaje y trastero incluida en el precio. No dudes en venir a visitarlo *El PVP indicado no incluye impuestos ni gastos ( impuesto sobre transmisiones patrimoniales 7% gastos de notaria y gastos de registro de propiedad). Honorarios agencia no incluidos. El cliente tiene derecho al documento informativo abreviado de la vivienda. Validez hasta fin de exclusiva.",858210158,Calle Veracruz,119900,3
102221086,Piso en Mirador De La Sierra,Piso,"Magnífico piso en uno de los barrios más consolidados de Granada el Zaidín rodeado de todo tipo de comercios bares farmacias supermercados.. . La vivienda dispone de 130m2 distribuidos en 3 habitaciones 2 bañoS cocina con lavadero y un salón con un amplio balcón con terraza. Al ser una cuarta planta se caracteriza por la luminosidad de la vivienda. Ideal para inversión o reformarla a su gusto. ¡ No lo dude llámenos para hacer una visita! El PVP indicado no incluye impuestos ni gastos ( impuesto sobre transmisiones patrimoniales 7% gastos de notaria y gastos de registro de propiedad). Honorarios agencia no incluidos. El cliente tiene derecho al documento informativo abreviado de la vivienda. Validez hasta fin de exclusiva.",858210158,MIRADOR DE LA SIERRA,152000,4
100099976,Piso en Carretera de la Sierra,Piso,"Marmolista se ubicada en Ctra. de la Sierra próximo al Paseo del Salón y junto al Complejo deportivo Bola de Oro! MEMORIA DE CALIDADES 01 Fachada.- Fachada SATE (Sistema de Aislamiento Térmico por el Exterior) con instalación de panel aislante térmico EPS de poliestireno expandido SISTEMA TRADITERM del GRUPO PUMA (marca registrada) y terminación con mortero acrílico. 02 Cubierta.- Se mantiene el sistema de cubierta “inclinada de teja cerámica”. Cubierta inclinada con aislamiento de panel sándwich con poliestireno extruido lámina impermeable y transpirable y sistema de teja autoventilada con terminación de teja curva cerámica. 03 Carpintería exterior.- Ventanas y balconeras de PVC. Acristalamiento termo-acústico en composición de doble acristalamiento o triple acristalamiento según condiciones de exposición. Sistema de oscurecimiento mediante persianas exteriores tradicionales de lamas de madera y accionamiento manual de cadenilla. 04 Carpintería interior.- La puerta de acceso principal a tu vivienda es de seguridad de madera lacada en color blanco dotada de cerradura de seguridad y mirilla óptica. La carpintería interior será en general de madera lacada en color blanco con puertas de paso lisas con manetas metálicas de diseño. 05 Divisiones interiores.- Tabiquería interior de vivienda de yeso laminado con estructura portante metálica y aislamiento térmico-acústico interior. Separación entre viviendas mediante tabique múltiple con doble placa de yeso laminado estructura portante metálica y aislamiento térmico-acústico en su interior. 06 Falsos techos y pinturas.- Los falsos techos de placa de yeso laminado los encontramos en baños cocina y distribuidores con instalaciones a diferentes alturas para ubicar los conductos de aire y registros de máquinas interiores de aire condicionado para su mantenimiento. 07 Sistema de ventilación con recuperador de calor.- La ventilación de las estancias de la vivienda se llevará a cabo por medios mecánicos para lo que se proyecta un sistema de extracción por cuartos húmedos y aporte de aire por dependencias secas mediante extractores mecánicos. Este sistema dispondrá de un equipo de recuperación de calor con un rendimiento mínimo del 80% que mediante una red de conductos y rejillas terminales darán servicio a cada habitación. 08 Instalación eléctrica y telecomunicaciones.- Instalación eléctrica de acuerdo con Reglamento Electrotécnico de Baja Tensión. Los interruptores y mecanismos serán modelo LS990 en color blanco de la casa JUNG. Instalación comunitaria de televisión y radio con tomas de usuario en salón cocina y dormitorios. Instalación de telecomunicaciones en vivienda con tomas en salón y dorm 09 Pavimentos y revestimientos.- El diseño de pavimentos de las viviendas recupera y pone en valor los pavimentos originales de mármol. La presente memoria de calidades constructivas es meramente orientativa reservándose la promotora la facultad de introducir aquellas modificaciones que vengan motivadas por razones técnicas o jurídicas que sean indicadas por el arquitecto director de la obra por ser necesarias o convenientes para la correcta finalización del edificio o que sean ordenadas por los organismos públicos competentes en cuyo caso serán sustituidos por otros de igual o superior calidad. Las imágenes de este folleto son orientativas y no vinculantes a nivel contractual. *El PVP indicado no incluye impuestos ni gastos ( impuesto sobre transmisiones patrimoniales 7% gastos de notaria y gastos de registro de propiedad). Honorarios agencia no incluidos. El cliente tiene derecho al documento informativo abreviado de la vivienda. Validez hasta fin de exclusiva.",858210158,Carretera de la Sierra,141000,1
