Id del anuncio;Título;Tipo de inmueble;Descripción;Teléfono;Dirección;Precio;Habitaciones
102016880;Piso en Calle Ozeano Barearen;Piso;"** VENTA EN EXCLUSIVA** Si hay algo mejor que estrenar una casa, es que pueda hacerse de manera inmediata.  Es una oportunidad que no puedes perder porque cuenta con todo lo requerido hoy día.  -Altura -Gran terraza - Vistas abiertas - Calificación energética A - Suelo radiante con pavimento cerámico imitando a madera.  - Puertas lacadas en blanco - Ventanas De PVC de altas prestaciones aislantes - Armarios empotrados con puertas y cajones en el interior  Y un largo etc.  Es una vivienda que enamora, te ves viviendo allí desde el momento que la pisas. Es lo primero que percibimos según entramos a conocerla.  Tiene una superficie de 75 m2. - La cocina y salón forman una única estancia con salida a la terraza de 22 m2 conectada por amplios ventanales y con un pavimento muy similar que produce una sensación de continuidad y profundidad.  -2 dormitorios, el principal cuenta con un vestidor montado y el segundo dormitorio con un armario empotrado.  - 2 cuartos de baño con cerámicas de alta calidad, inodoros suspendidos y lavabos modernos, uno de ellos tiene ducha extraplana y otro con bañera.  La orientación SUR-ESTE completa las virtudes que tiene ya que proporciona un gran soleamiento en todas las estancias.  Incluye PLAZA DE GARAJE y un trastero de gran capacidad.  En cuanto a los elementos comunitarios, tiene una zona privada con columpios infantiles y césped artificial para facilitar el mantenimiento. Además de cuarto para bicicletas y un local que no está determinado su uso.  Si en su día te quedaste con las ganas, es el momento de poder vivir en este edificio.  Llámanos Fincas Uleta c/ Ortiz de Zárate, 7.";945584375;Calle Ozeano Barearen;354000;2
102086721;Piso en Calle Portal de Zuazo de Vitoria;Piso;"** VENTA EN EXCLUSIVA** PRECIOSA VIVIENDA CON UN CONFORT INMEJORABLE Te presentamos una vivienda que nada más entrar por la puerta tiene ese ENCANTO que enamora a primer golpe de vista.  El corazón de la casa se centra principalmente en la zona de día, en la cual las estancias de salón-cocina y PRECIOSA TERRAZA se funden en una, ofreciendo toda esta superficie abierta un campo visual amplio y VERDADERAMENTE AGRADABLE.  La terraza es el pequeño OASIS en esta casa. Es abierta pero cubierta, lo que permite su uso los 12 meses del año. Es recogida, con un tamaño ideal para poder disfrutar de una comida, tomar el sol o leer un libro en pleno mes de enero en la más absoluta PAZ.  Partimos de la base que es una vivienda cómoda, de reciente construcción y de calidades constructivas altas y poco usuales en los tiempos actuales. Dotada de unos acabados idóneos además de las mejoras que los actuales propietarios han acometido en obra y que son el resultado de un gusto impecable.  El dormitorio principal es una verdadera suite de ensueño. Con una cama de 1.80x2.00 que aún así permite un amueblamiento más que completo como bien puede apreciarse en las fotografías de la misma. Amplio y luminoso, con vistas a la zona privada. Discreto y con un silencio absoluto, idóneo para un descanso óptimo. Se completa con coquetísimo a la vez que sencillo baño en suite. Los otros dos dormitorios que se añaden al conjunto de estancias de noche. Están amuebladas y equipadas, una de ellas como zona de trabajo y la otra como dormitorio secundario perfectamente polivalente tanto para infantil como para adulto.  Hablamos también del cuarto de baño común que en sintonía con toda la casa es acogedor y atemporal. Ambos baños tienen radiador toallero, ahorrando espacio y ganando estética. En salón-cocina, el radiador también está pensado para ganar en confort evitando su presencia en zonas transitables.  Cabe hacer mención al amueblamiento de la cocina. De absoluto diseño. Con materiales de calidad y de una consistencia tremenda con el plus añadido de ATEMPORALIDAD, que a pesar del transcurso del tiempo, sigue encantando.  El mobiliario por su distribución da cabida a un almacenaje inmenso. Los electrodomésticos son de alta gama. Elegidos a capricho y sin escatimar en su coste.  La puerta de entrada blindada y acorazada denota una calidad sorprendente, que se ha completado con una mirilla panorámica electrónica. Estos detalles son los que confirman que no se ha escatimado en NADA que suponga CALIDAD DE VIDA para el día a día.  Con una CALIFICACIÓN ENERGÉTICA A, podemos hacernos una idea del ahorro energético del que goza el inmueble. Sobre este punto, te podemos detallar en profundidad que conlleva, resumiéndose todo ello en un gasto mínimo mes a mes incluidos los meses más duros de invierno.  ¿Qué decir de la altura y orientación? Pues que como puede deducirse, es una altura fantástica. En definitiva, no hay punto en contra. Raro es el caso de encontrar viviendas perfectas, en este caso, nos encontramos ante una.  SERVICIOS Y ENTORNO: a pie de puerta tenemos el Centro Cívico más grande y mejor equipado de Vitoria. Zona de ocio y hostelería, Centros educativos, pequeño comercio, parques, zonas verdes.la ubicación es un lujo.  Podríamos continuar esta descripción aunque preferimos resumir diciéndote que, si te consideras un comprador altamente exigente, buscas piso en Zabalgana y todo lo que has leído cuadra con tus parámetros de búsqueda y de precio, ni lo dudes, llámanos hoy mismo y pide cita para visitarlo.  Fincas Uleta c/ Ortiz de Zárate nº 7 CEE/CAPV/2018/00109***.";945584375;Calle Portal de Zuazo de Vitoria;390000;3
101248588;Piso en Calle Raimundo Olabide;Piso;"**VENTA EN EXCLUSIVA** Te presentamos una vivienda que, por su conjunto de características resulta altamente interesante por varias razones, entre ellas LA PROXIMIDAD AL CENTRO NEURÁGICO DE LA CIUDAD lo que permite ubicarse en 8 minutos en la plaza de Desamparadas y en escasos 5 minutos en el parque de Olárizu, con su jardín botánico de gran belleza natural y su acceso inmediato al anillo verde. A su ubicación, hay que añadir el perfecto estado de mantenimiento y reforma tanto de la propia vivienda como del edificio en sí. Hablamos de un piso de 89 m2 de superficie útil con:  -3 dormitorios -1 amplio salón -cocina completamente equipada y amueblada -1 cuarto de baño + 1 aseo - Terraza amplia acristalada -1 trastero -1 PLAZA DE GARAJE OPCIONAL El estado es perfecto y el amueblamiento del que dispone, prácticamente en su totalidad, se queda a disposición del comprador, no siendo necesaria esa inversión en mejoras para su ocupación y uso. Tiene una terraza que dota la casa de capacidad de almacenaje muy valorada que sumada a su amplia superficie ayuda a tener en orden el interior de la misma. No podemos olvidarnos de que tan importante como la casa son los comunes de la misma y por ello, tenemos que decir que los elementos comunes de esta vivienda son para tenerlos en cuenta por la inversión realizada en ellos. El portal está a COTA CERO y con unos acabados poco habituales tanto por sus materiales como por su ESTÉTICA. En definitiva, como puedes comprobar tanto por las fotografías de la vivienda como por los detalles que te ofrecemos, estamos ante un inmueble QUE RESULTA ALTAMENTE INTERESANTE, que gusta. No te demores en solicitarnos más información o en pedirnos cita para visitarlo, estaremos encantados de darte acompañarte y de asesorarte en lo necesario. Fincas Uleta c/ Ortiz de Zárate, 7.";945584375;Calle Raimundo Olabide;225000;3
101619195;Piso en Calle Loreto de Arriola;Piso;"-VENTA EN EXCLUSIVA- Situada en una de las mejores zonas de lakua.  Próxima a al centro comercial de Lakua, cercana a Txagorritxu y a Gobierno Vasco, en una de las zonas más consolidadas de Vitoria, con todo tipo de servicios alrededor y con excelente comunicación en transporte público con todos los puntos de la cuidad.   De la vivienda destacamos:  -Distribución completamente exterior con una superficie de 100 m2 repartida en:  3 dormitorios (principal con baño en Suite)  2 cuartos de baño  Amplio salón-comedor orientado al oeste garantizando la entrada de luz natural durante todo el día. , con buena altura y orientación  Cocina totalmente equipada   2 terrazas, 1 en dormitorio principal y otra en la cocina, ambas acristaladas y con una permisividad de polivalencia en su uso.  - En esta vivienda cabe resaltar la cantidad de armarios empotrados de los que disfrutan las estancias y lo que da un importante desahogo en cuanto a orden y almacenamiento.  - El ESTADO de la vivienda es MUY BUENO. Con una conservación y mantenimiento impecable. Sus suelos son de parquet, las ventanas de doble cristal, la calefacción es individual de gas, la puerta principal es blindada de la marca Fichet y para mayor seguridad cuenta con sistema de alarma.  - Se encuentra en un edificio de construcción atemporal, con fachada de ladrillo caravista que facilita su mantenimiento y los comunes del edificio están en estado optimo. El acceso está adaptado para personas con movilidad reducida y los gastos de comunidad son mínimos.  En resumen, esta vivienda cuenta con una distribución espaciosa para su USO.  La luminosidad y el soleamiento extraordinario. Buena altura y buena orientación y muy buenas vistas.  No dudes en venir a verla, es lo que estás buscando. Fincas Uleta c/ Ortiz de Zárate, 7.";945584375;Calle Loreto de Arriola;245000;3
102169824;Chalet adosado en Calle Abraham Lincoln;Chalet;"FINCAS ULETA, EN EXCLUSIVA les presenta este EXCELENTE CHALET EN ZABALGANA Ofreciéndole así la mejor vivienda del mercado inmobiliario que en estos momentos hay en la zona. De reciente construcción, moderna y actual. Estilo sobrio y atemporal, de líneas rectas y con el más alto estándar de calidades y paisajismo.  Este chalet adosado es ÚNICO, no solo por la calidad de sus acabados, sino también por una combinación de factores difícil de encontrar:  Con un tamaño extraordinario de todas sus estancias y una ubicación en esquina que ofrece un plus de discreción, luminosidad y aprovechamiento del jardín, en definitiva, una casa con todo lo que cualquier comprador exigente requiere.  Con una bondadosa superficie y con una suma total de 286 m2. Se distribuye en tres cómodas plantas además de la planta sótano. PLANTA BAJA:  Iniciando su recorrido y tras un representativo y amplio hall, nos da la bienvenida un luminoso salón con grandes ventanales, que dan acceso directo a su jardín privado y en perfecto estado de mantenimiento. Su cocina exclusiva independiente, con zona de trabajo y de comedor claramente diferenciadas y con mobiliario y electrodomésticos de primera calidad.  Un estudio, que por su destino polivalente, bien podría convertirse en dormitorio o incluso da lugar a un posible office o comedor por ser una estancia colindante con la cocina.  Un cuarto de baño completo de cortesía completan esta planta principal.  PLANTA PRIMERA:  En una altura superior dispone de una fabulosa suite con un cuarto de baño incorporado con las mejores calidades porcelánicas. A través de un pasillo nos encontramos otros dos dormitorios, además de un segundo baño.  PLANTA SEGUNDA Cuenta con un salón, un dormitorio con una amplia medida y un aseo para un uso práctico de esa planta. Todo ello con luz natural en techos.  PLANTA SOTANO Y GARAJE:  En la planta bajo rasante tenemos una de las joyas de la casa, un PRECIOSO TXOKO que está cuidadosamente equipado permitiendo que las celebraciones o reuniones de amigos o familiares pueden convertirse en la estancia favorita de la casa.  Sumamos en esta zona un espacio de almacén y también DOS PLAZAS DE GARAJE. OTRAS DATOS DE INTERÉS: Tarima en suelos, escalera de mármol, puertas de roble, buena iluminación, calefacción a través de gas individual, orientación E-O-N. Extraordinaria LUZ NATURAL y grandes ventanales. ESTADO DEL INMUEBLE: Inmejorable debido al mimo y cuidado y al correcto mantenimiento que han tenido sus actuales propietarios.  Si esta vivienda entra dentro de tus parámetros de búsqueda, no tengas ninguna duda en querer verla porque te va a encantar. Llámanos y te ampliaremos todos los detalles que faltan en una conversación privada.  Fincas Uleta c/ Ortiz de Zárate, 7.";945584375;Calle Abraham Lincoln;680000;4
101978545;Piso en Calle Arriagako Atea;Piso;"**VENTA EN EXCLUSIVA** Esta vivienda está ubicada en EL PILAR, barrio tranquilo, lleno de vida y muy bien comunicado. Tiene todo tipo de servicios en los alrededores, comercios de proximidad, supermercados, centro de salud, colegios, bancos.. . también cuenta a pocos minutos andando, con el centro comercial más importante de la ciudad para disfrutar de la gran oferta de restauración, ocio y comercial que posee.  La mayor de las virtudes que tiene esta vivienda es la alta luminosidad natural aportada por la altura, las vistas abiertas tanto en las estancias con vistas exteriores como las que dan al patio y la orientación ESTE-OESTE, del amanecer al final del día, la luz es intensa.  La distribución es óptima y permite un gran aprovechamiento de las estancias, con una sensación muy acogedora desde que cruzas la puerta.  Consta de:  - 3 dormitorios - Un salón con salida a una terraza acristalada - Cocina - Un cuarto de baño.  Toda la vivienda se encuentra en muy buen estado y muy cuidada.  Con el suelo, las puertas, ventanas, cocina y baño renovados, no necesita reforma para comenzar a disfrutar de ella, únicamente tu toque personal.  En cuanto al edificio está en perfecto estado, con ascensor y la I. T. E. en regla, por lo que no se prevé inversión a corto plazo.  Todo son ventajas, así que llámanos y solucionamos todas tus dudas. Te esperamos.  Fincas Uleta c/ Ortiz de Zárate, nº 7.";945584375;Calle Arriagako Atea;170000;3
99412723;Piso en Calle Landaberde;Piso;"**VENTA EN EXCLUSIVA VIVIENDA CON BUENA ALTURA Y MUY LUMINOSA Y GARAJE Para los habitantes de esta zona de la ciudad, la necesidad de desplazarse hasta el centro, es meramente ociosa, ya que está plenamente consolidada con todo tipo de servicios, sanitarios, deportivos, culturales y comerciales. Si aún así es necesario el desplazamiento, dispone de una magnífica red de transporte público capitaneada por el tranvía que lo conecta con otras zonas en pocos minutos.  Esta vivienda está pensada para iniciar una NUEVA VIDA, para los que buscan su PRIMER HOGAR o para los que priman la comodidad de los inmuebles de estas dimensiones.  Está en un estado óptimo, ha sido cuidada y con una pequeña puesta a punto está lista para entrar a vivir.  Tiene una distribución muy funcional. Sus 65 m2 están perfectamente organizados para que las estancias sean amplias.  Consta de:  -2 dormitorios -Salón -Cocina equipada con cabida para una mesa -Un cuarto de baño La plaza de garaje con acceso directo y el trastero, completan el conjunto.  Los elementos comunes están reformados con todas las comodidades exigidas hoy día, como el ascensor a COTA CERO.  Es necesario visitar esta vivienda, mirar por sus ventanas, percibir sus sensaciones. Llámanos hoy mismo y te la enseñamos Fincas Uleta c/ Ortiz de Zárate, nº 7.";945584375;Calle Landaberde;195000;2
100218897;Piso en Calle Cuchillería;Piso;"**VENTA EN EXCLUSIVA** VIVIENDA CON ENCANTO No solo por la ubicación sino por las sensaciones que se perciben nada más entrar.  La vivienda tiene una superficie de 65 m2 reformada con mucho detalle y mimo, sin pérdidas de m2 útiles y potenciando la alta luminosidad que ya por sí tiene la vivienda, con separaciones acristaladas para tener además continuidad visual. Tiene 2 dormitorios, uno de ellos con capacidad para 2 camas y el otro con un armario a medida de gran capacidad Salón Cocina conectada con un comedor donde poder reunir a 6 comensales  Cuarto de baño con ventilación natural Una despensa.  El inmueble mantiene elementos de origen que han sido restaurados como la tarima de madera. La calefacción es individual de gas con radiadores de aluminio.  El inmueble se encuentra en un edificio con una bonita fachada con balcones típicos vitorianos y una original puerta de madera que da acceso al portal. El edificio tiene los elementos comunes reformados y la ITE en regla. Los gastos de comunidad son mínimos.  Situado en el corazón del CASCO MEDIEVAL, se encuentra a pocos metros de la Catedral de Santa María, El museo Artium o de la Plaza España, conectado con la oferta de servicios, cultural y de ocio que estas zonas ofrecen.  Es una vivienda que te va a gustar, llámanos cuanto antes para poder verla.  Fincas Uleta Ortiz de Zárate, nº 7 CEE/CAPV/2017/00102***.";945584375;Calle Cuchillería;139000;2
100782508;Piso en Calle Domingo Beltran de Otazu;Piso;"¿Quieres vivir en uno de los barrios bisagra de Vitoria-Gasteiz? Te proponemos un piso de 106 m2 distribuidos en tres estancias, un salón, un baño y cocina. Además de una terraza que da a la calle Domingo Beltrány un trastero comunitario bajo cubierta en la parte alta del edificio. Orientación Este, Oeste y Sur, alternando estancias a patio del edificio o a la calle Domingo Beltrán.  El portal ha sido reformado a cota cero recientemente, y no hay previstas más obras. Gastos de comunidad 60 euros  Fantásticamente ubicado, en la calle Domingo Beltrán 34, junto a todos los servicios de administrativos, de ocio y comerciales de la ciudad. Además, de estar muy bien comunicado por transporte público, carriles bici y, entradas y salidas de la ciudad para el transporte privado.  Decimos que es una zona bisagra de la ciudad porque te permite decidir qué tipo de vida quieres hacer, vida de barrio o cerca del centro comercial el Boulevard, o en escasos 10 minutos en el centro de la ciudad. También destacamos su cercanía al tranvía.  El piso está para reformar y aunque no tiene la instalación de calefacción dispone de toma de gas en la ventana.     Posibilidad de garaje cerca de la vivienda.  Disponible por 185000 euros.   .";946980688;Calle Domingo Beltran de Otazu;180000;3
99354263;Piso en Postas, 2;Piso;"Engel & Völkers Vitoria-Gasteiz presenta la que es, sin duda, una de las propiedades más especiales de su cartera situada en una de las ubicaciones más pretendidas de la ciudad.  La emblemática Plaza de la Virgen Blanca flanquea esta propiedad con unas vistas privilegiadas. La luz inunda este piso en esquina cuyo espacio principal es su salón con su cocina en ‘open concept’. Con un mirador que apunta a la citada plaza, las vigas vistas y la piedra se conjuntan con una cocina de vanguardia para conformar un entorno cálido y moderno a la vez. Dicha cocina es alemana, en isla, con inducción invisible, electrodomésticos Siemens, campana extractora integrada en el techo, múltiples detalles como luces leds de ambiente bajo encimera y en armarios. Los momentos de relax que tengan parte en la zona del sofá también divisan la Virgen Blanca.  En cuanto a los dormitorios, el principal tiene un balcón que apunta a la Plaza General Loma y cuenta con baño en suite. Existe un segundo desde el que puede verse la Catedral Nueva mientras por la derecha asoma la Virgen Blanca. El último tiene vistas de nuevo a General Loma y la calle Prado. Todos ellos disponen de armarios empotrados. Los baños totalmente acabados con muebles marca Inbani o similar, espejos, mampara en las duchas, inodoros con caída de tapa amortiguada. Tiene griferías empotradas, en duchas tipo lluvia con regulador termostático marca NK de Porcelanosa o similar. Las ventanas son de acristalamiento triple -las cuales consiguen un aislamiento acústico y térmico perfecto- y tienen persianas eléctricas. Cuenta con focos empotrados y tiras led en todos sus habitáculos. Por último, luces calefacción y persianas están controladas mediante domótica. La Virgen Blanca es el corazón de Vitoria-Gasteiz, punto de referencia y paso obligado de todos los vitorianos. Cuenta con todos los servicios en sus inmediaciones: una completa gama de comercios, bares, restaurantes, farmacias, bancos… A esto se añade la comodidad de disfrutar de la oferta cultural y de esparcimiento sin tener que desplazarse.  Está muy bien comunicada con el resto de la ciudad y exteriores merced a la parada de tranvía de general Loma, la de autobuses urbanos en la calle Prado y su cercanía a la estación de tren. Además, centros educativos de alto prestigio como Urkide, Marianistas o Sagrado Corazón se encuentran a escasos minutos a pie.";945581518;Postas, 2;495000;3
