Tipo de inmueble,Dirección,Precio,Habitaciones
Chalet,Casco Antiguo,293500,6
Chalet,Las Ventas de San Julian,110000,3
Piso,Cuesta Santa Leocadia,79000,2
Casa Rural,Urda,60000,2
Chalet,Almorox,115000,4
Chalet,PIO BAROJA,199000,4
Piso,Yuncos,135000,3
Piso,Colon,69000,2
Casa Rural,Las Ventas Con Peña Aguilera,61999,2
Chalet,Yuncos,210000,4
Chalet,La Torre de Esteban Hambran,26000,3
Chalet,Las Ventas de Retamosa,207000,4
Chalet,Valmojado,220000,3
Chalet,Carranque,276000,4
Chalet,Santa Cruz del Retamar,159990,4
Chalet,Calle Rua 6,49000,3
Piso,Calle Clavel,44000,2
Chalet,Calalberche,149900,4
Chalet,Barcience,120000,3
Chalet,El Viso de San Juan,498000,8
Chalet,Calle Pedro Calderón de la Barca 9,59000,3
Chalet,Calle Jose Antonio 51,38000,3
Chalet,Calalberche,149900,4
Piso,Carretera Ocaña,47000,2
Piso,Calle Clavel,44000,2
Chalet,Fuensalida,179900,4
Piso,Cristóbal colón,55000,1
Chalet,Carranque,240000,4
Chalet,Calle Jose Antonio 51,38000,3
Piso,13 rosas s/n,48000,3
Chalet,Calle Jarama,51000,2
Chalet,Avenida del Castaño,329990,4
Chalet,Calle Rua 6,49000,3
Duplex,Centro,230000,4
Chalet,Calle Soto 40,77000,4
Chalet,Calle San Francisco 6,93000,4
Chalet,Calle Pedro Calderón de la Barca 15,73000,3
Duplex,Calle Ambrosio Hierro 11,50000,4
Chalet,Calle Castillo Belmonte 409,91000,3
Chalet,urb. Garrigal 34,74000,3
Chalet,Calle de la Torre 15,105000,4
Piso,Calle Circo Romano,93000,3
Chalet,ENCINAS 10,74900,4
Piso,PILAREJO,88000,2
