Tipo de inmueble,Dirección,Precio,Habitaciones
Piso,Calle Océano Pacífico,354000,2
Piso,Calle Raimundo Olabide,225000,3
Piso,Calle Portal de Zuazo de Vitoria,390000,3
Piso,Calle Loreto de Arriola,245000,3
Piso,Calle Arriagako Atea,170000,3
Piso,Calle Landaberde,195000,2
Piso,Calle Voluntaria Entrega,190000,2
Piso,Calle Portal de Foronda,295000,3
Piso,Calle Domingo Beltran de Otazu,180000,3
Piso,Camino de Mendiola,250000,4
Piso,Calle de los Herrán,185000,2
Piso,Postas 2,495000,3
Chalet,Zuazo de Vitoria Entitatea s/n,695000,4
Piso,Prado 5,660000,3
Chalet,Avenida Nuestra Señora de Estíbaliz 28,710000,4
Piso,Calle de Postas,495000,4
Piso,Calle de Lubiana,193000,3
Piso,Calle Florida,455000,3
Piso,Calle Jacinto Benavente,250000,3
Piso,Avenida de Los Huetos,235000,3
Piso,Plaza de Amárica,649000,3
Piso,Calle Jacinto Benavente,203000,3
Piso,Pasaje las Antillas,230000,3
Piso,Calle Larrea,495000,3
Piso,Paseo de la Cruz Roja,195000,3
Piso,Calle Francisco Javier de Landaburu 24,242000,4
Piso,Avenida de Zabalgana,270000,2
Piso,Calle Jacinto Benavente 38,225000,3
Piso,Calle Valladolid,200000,3
Piso,Avenida de Praga 22,286000,2
Chalet,Avenida San Prudencio s/n,1600000,4
Piso,Calle Sierra de Urbasa,230000,3
Piso,Zabalgana - Ariznabarra,215000,3
Piso,Calle Antonio Machado 35,187000,1
Chalet,Calle Jacinto Quincoces s/n,1295000,4
Piso,Calle Nieves Cano,570000,3
Piso,Calle Reyes Católicos,155000,3
Piso,Calle Florida,395000,4
Piso,Iruña Veleia,204000,3
Chalet,Zuazo entitatea,795000,4
Piso,Calle Loreto de Arriola,240000,3
Piso,Calle Heraclio Alfaro,244000,2
Piso,Calle Juntas Generales,231800,3
Piso,Calle Baranda,298000,3
Piso,Calle Manuel Iradier,390000,2
Piso,Salburua,197000,3
Piso,Calle Isaac Albeniz,374000,3
Piso,Calle Victoria Kent,163000,2
Piso,Calle Jose Atxotegi,304000,4
Piso,Calle Florida,228000,3
Piso,Calle Jacinto Benavente,203000,3
Piso,Calle Manuel Iradier,190000,1
Piso,Calle Antonio Amat Maiz,197000,3
Piso,Calle Francia,275000,3
Piso,Calle de Postas,480000,4
Piso,Calle General Alava,290000,1
Piso,Calle Nieves Cano,163000,1
Piso,Calle Pintorería,149000,3
Piso,Santiago - El Anglo,325000,4
Piso,Calle IRUÑA VELEIA,196000,3
Piso,Calle Maximo Guisasola,209000,2
Piso,Calle Voluntaria Entrega,210000,3
Piso,Avenida Gasteiz,279000,3
Piso,Calle Los Nogales,135000,2
Piso,Calle Madrid,270000,4
Piso,Calle Juntas Generales,232000,3
Piso,Calle Manuel Iradier,190000,1
Piso,Calle Agirrelanda,175000,3
Piso,Avenida Reina Sofia,198000,3
Piso,Calle Iturritxu,260000,3
Piso,Bulevar de Salburua Kalea,200000,3
Piso,Calle Lima,212000,3
Piso,Calle Cuadrilla de Vitoria-Gasteiz Taldea,269000,4
Piso,Calle Portal de Foronda,295000,3
Piso,Txagorritxu,235000,3
Piso,Zabalgana - Ariznabarra,170000,2
Piso,Calle Martin Olave,190000,3
Chalet,Andollu Entitatea,298000,3
Piso,Calle Santa Maria,233000,1
Piso,Calle Hedegile,146000,1
Piso,Calle Francisco Javier de Landaburu,240000,4
Chalet,Baranbio Entitatea 1,440000,5
Piso,Calle Hondarribia,315000,3
Piso,Calle Assako Gazteluaren,260000,3
Piso,Calle San Vicente de Paul,155000,3
Piso,Calle Ecuador,240000,2
Piso,Sofia Erreginaren Hiribidea,325000,3
Piso,Calle Eulogio Serdan,149500,2
Piso,Calle Errementari,165000,3
Piso,Calle Olagibel,485000,3
Piso,Sofia Erreginaren Hiribidea,189000,3
Piso,Calle Pedro Orbea,288000,4
Chalet,Calle Antezana de Foronda,510000,4
Piso,Calle Cuchillería,139000,2
Casa Rural,Calle Piruleta,349000,5
Piso,Jacinto Benavente,203000,3
Chalet,Calle Felix Alfaro Fournier,435000,4
Ático,Errege Atea,260000,2
Piso,Calle Reyes de Navarra,174000,3
Piso,Calle Cauce de los Molinos,190000,3
Piso,Calle Damaso Alonso,279000,3
Piso,Calle Brasil,149500,3
Piso,Calle Foru,415000,5
Piso,Avenida Santiago,295000,3
Piso,Calle Arana,200000,2
Piso,Calle Valladolid,195000,3
Piso,Calle Manuel Iradier,195000,3
Piso,Plaza Cataluña,275000,3
Piso,Calle de los Herrán,259000,3
Piso,Calle Adriano VI,498000,5
Piso,Calle Paula Montal,240000,5
Piso,Calle Jacinto Benavente,235000,3
Piso,Calle Cola y Goiti,235000,3
Piso,Calle Pamplona-Iruñea,260000,2
Piso,Calle Urbina,265000,4
Piso,Calle Independentzia,370000,4
