Tipo de inmueble,Dirección,Precio,Habitaciones
Piso,barrio La Missio - Mercat,595000,4
Chalet,Pollença,650000,3
Chalet,barrio Son Serra - La Vileta - Son Pereto,615000,4
Chalet,Ciutadella,350000,3
Casa Rural,S'Illot-Cala Morlanda,1750000,5
Piso,cerca paseo marítimo,215000,2
Ático,barrio Coll d'En Rabassa,299000,3
Piso,Portals Nous - Bendinat,625000,4
Chalet,Barcarés - Manresa - Bonaire,1365500,4
Chalet,Ciutadella,580000,4
Chalet,Port d'Alcúdia - Platja d'Alcúdia,2100000,4
Piso,Port d'Alcúdia - Platja d'Alcúdia,510000,3
Chalet,barrio Genova,2500000,4
Piso,Santa Ponça,270000,2
Chalet,Santa Ponça,4500000,5
Casa Rural,Es Grau-Sierra Morena,4200000,8
Piso,Calle Llevant,283500,3
Chalet,barrio Son Dureta,2300000,10
Piso,barrio Coll d'En Rabassa,330000,3
Piso,Calle Den Cardona,299000,1
Piso,barrio La Bonanova - Porto Pi,675000,4
Chalet,Badia Blava-Badia Gran-Tolleric,419000,4
Chalet,barrio Son Serra - La Vileta - Son Pereto,499000,4
Chalet,barrio Establiments - Son Sardina,3550000,7
Chalet,barrio Ses Cadenes-Arenal,530000,3
Piso,barrio Son Cotoner,312500,3
Casa Rural,barrio Son Ferriol,450000,3
Ático,Portals Nous - Bendinat,900000,3
Chalet,barrio La Bonanova - Porto Pi,2500000,5
Chalet,Santa Ponça,390000,3
Piso,Blanquer,223500,3
Chalet,Cala Vinyes,2450000,4
Piso,barrio Son Armadams,400000,3
Chalet,Portals Nous - Bendinat,2350000,5
Casa Rural,barrio Establiments - Son Sardina,11000000,15
Chalet,Cala Blanca,1450000,4
Chalet,Can Picafort,565000,4
Chalet,Sa Torre,980000,3
Piso,Calle de Cèsar Puget Riquer,430000,3
Chalet,Badia Blava-Badia Gran-Tolleric,540000,3
Piso,Marratxinet,320000,2
Chalet,Alaró,1600000,3
Piso,Santanyí,260000,4
Ático,barrio Zona Colegios - Son Moix,1200000,4
Piso,Sol de Mallorca,850000,4
Piso,barrio Son Armadams,680000,3
Chalet,Calvià pueblo,950000,4
Piso,Portixol-Molinar,2500000,3
Chalet,barrio Son Dureta,1050000,4
Chalet,El Toro,4500000,4
Ático,barrio Foners,1200000,3
Piso,barrio Sta Catalina - El Jonquet,520000,2
Piso,barrio La Bonanova - Porto Pi,795000,4
Ático,barrio La Missio - Mercat,1495000,2
Piso,Calle de Milà,225000,2
Chalet,Port d'Andratx,7900000,6
Chalet,Sa Torre,1200000,5
Piso,Calle d'Antonio Machado,425000,3
Chalet,Badia Blava-Badia Gran-Tolleric,549000,5
Piso,Calle Ruiz i Pablo,185000,3
Piso,Can Picafort,223000,1
Casa Rural,Placeta de Sant Roc,499000,3
Casa Rural,Plaza de s'Esplanada,340000,5
Piso,barrio Sant Agustí,3395000,3
Piso,barrio Cala Major,342000,2
Piso,barrio Ses Cadenes-Arenal,390000,4
Casa Rural,Zona periurbana,1550000,3
Chalet,Andratx Pueblo,990000,3
Casa Rural,Cala d'Or,4950000,4
Chalet,barrio Centre Històric,325000,2
Chalet,barrio Moli des Pla,1050000,4
Chalet,barrio S'Aranjassa - Es Pil.larí,1290000,6
Piso,Plaza de la Quartera,499000,2
Piso,Port d'Andratx,445000,2
Chalet,Cala Llonga-Sa Mesquida,525000,3
Piso,barrio Marqués de la Fontsanta,450000,3
Piso,Son Amonda - Reis Catòlics,235000,3
Piso,barrio Can Pastilla,273000,2
Chalet,Sant Jordi de Ses Salines,3500000,5
Piso,Portixol-Molinar,1995000,4
Duplex,barrio Hostalets - Son Fortesa Sud,285000,3
Ático,Sa Torre,325000,3
Duplex,barrio Hostalets - Son Fortesa Sud,285000,3
Piso,barrio Coll d'En Rabassa,350000,3
Piso,barrio Les Maravelles,189500,1
Piso,mar y estany,249000,2
Duplex,Port de Pollença,745000,2
Piso,Pollença,265000,2
Casa Rural,Pollença,430000,4
Piso,barrio Foners,1150000,3
Duplex,Maioris-Puig de Ros,399000,3
Piso,barrio Son Espanyolet,499000,1
Piso,Palmanova,695000,3
Chalet,Costa d'En Blanes,3500000,3
Chalet,Montuiri,1200000,9
Piso,barrio Sant Jaume,2150000,2
Chalet,Esporles,1750000,4
Ático,barrio Camp d'En Serralta ,549000,2
Piso,Costa d'En Blanes,650000,3
Chalet,Calle Sa Vinya,930000,4
Chalet,barrio El Terreno,1200000,3
Chalet,barrio Son Vida,4495000,5
Piso,barrio La Bonanova - Porto Pi,297000,3
Chalet,Calle Semolera,365000,5
Piso,Calle del Bisbe Bernat Nadal,189990,1
Chalet,Petra,1390000,4
Piso,Avenida del Comte de Sallent,950000,3
Ático,Avenida d'Alcúdia,219900,2
Duplex,barrio Son Dameto,319000,3
Chalet,Calle Pere d'Alcántara Penya,775000,4
Piso,Calle del Pare Bartomeu Pou,375000,4
Piso,Calle Francisco de Goya,630000,2
Piso,Avenida Gaspar de Bennazar,370000,4
Chalet,Calvià pueblo,2295000,5
Ático,Calle de Ramon Medel,389000,3
Casa Rural,Camino Son Grau 1,577730,5
Chalet,Avenida Palma,4500000,8
Chalet,Ses Salines (Mallorca),238000,2
Piso,Marina Botafoc - Talamanca,3000000,3
Piso,Avenida de Gabriel Alomar,530000,4
Piso,Calle de Sant Bartomeu,4450000,3
Duplex,Calle de Jaume Vidal Alcover,485000,3
Duplex,Calle de Jaume Vidal Alcover,485000,3
Piso,Calle Nicolau de Pacs,265000,2
Piso,Calle Major,199000,2
Chalet,Pollença,1790000,3
Chalet,Calle Cala Saona,1890000,5
Piso,barrio La Missio - Mercat,560000,2
Chalet,Carrer des Castellot s/n,744590,3
Chalet,barrio Son Vida,6900000,5
Chalet,Ses Salines (Mallorca),1650000,4
Chalet,Port d'Andratx,4300000,3
Piso,Calle de Jacinto Benavente,220000,3
Chalet,Calle de Burgos s/n,2750000,4
Chalet,Calle 24,370000,3
Piso,MARBELLA 20,325000,2
Piso,Paseo de Mallorca,535000,3
Piso,Plaza Bonanova,619000,3
Ático,Calle de la Santa Maria,675000,4
Chalet,San Agustín - Cala de Bou,2750000,4
Chalet,Calle de la Font,950000,5
Chalet,Montuiri,345000,4
Chalet,Calle de Girona,450000,8
Casa Rural,Diseminado Diseminados Var s/n,2450000,5
Chalet,Llucmajor Interior,390000,4
Piso,Calle de la Trobada s/n,195000,3
Piso,Calle Gran Via,251000,2
Piso,Calle des Barranc,490000,3
Piso,Avenida de Gabriel Alomar,440000,4
Piso,Calle de Joan Ripoll i Trobat,370000,2
Chalet,Calle Civada,649500,5
Duplex,Calle Sol des,349000,3
Piso,Portals Nous - Bendinat,525000,3
Chalet,pompeu fabra,860000,4
Chalet,Palmanova,895000,4
Piso,Calle del Marquès de la Fontsanta,585000,3
Piso,Calle de Pere Oliver Domenge,215999,3
Chalet,barrio Can Furnet,3600000,4
Chalet,Calle dels Bons Aires,548000,6
Chalet,Calle de Pere Antoni Mataró,748000,4
Chalet,Cala Pi-Vallgornera,390000,2
Ático,Plaza constitucion s/n,610000,2
Chalet,Calle de Victòria Ramis d'Ayreflor,1200000,6
Chalet,barrio Roca Llisa,3500000,5
Chalet,Calle Polls,1365500,4
Chalet,barrio Son Roca - Son Ximelis - Son Anglada,1698000,6
Casa Rural,Llucmajor Interior,1690000,4
Piso,barrio Camp d'En Serralta ,750000,3
Chalet,Badia Blava-Badia Gran-Tolleric,510000,3
Chalet,Llucmajor Interior,325000,3
Piso,barrio Pere Garau,350000,3
Duplex,barrio Foners,320000,4
Casa Rural,Sencelles,995000,5
Chalet,Sant Rafel de sa Creu,4395000,4
Piso,Santa Ponça,989000,3
Duplex,Avenida de Gabriel Roca,450000,2
Piso,Avenida Bella Vista,450000,3
Piso,Pare Jeroni Boscana s/n,364000,3
Ático,Calle de Margaluz,385000,2
Piso,Cala Millor,255000,2
Chalet,Calle Ponent,2100000,6
Piso,Calle Germans Moncada,289000,3
Ático,barrio Foners,499000,3
Chalet,Cala Vedella - Cala Tarida - Cala Conta,1200000,2
Chalet,barrio Roca Llisa,3500000,5
Chalet,Calle de Sa Sinia des Muret,775000,4
Ático,barrio Son Dureta,439000,3
Piso,Calle José Espronceda,425000,1
Casa Rural,Llucmajor Interior,1485000,4
Piso,Calle Nuredduna,690000,3
Casa Rural,Esporles,1820000,6
Casa Rural,barrio Establiments - Son Sardina,3250000,6
Casa Rural,Bunyola,1400000,3
Piso,Marina Botafoc - Talamanca,4900000,5
Casa Rural,barrio Establiments - Son Sardina,993000,5
Casa Rural,Valldemossa,9500000,7
Piso,Camino Cala Major,295000,1
Casa Rural,Pòrtol,1800000,5
Piso,Calle Joan Rosselló de Son Forteza,340000,3
Estudio,Calle de Lisboa,280000,0
Chalet,Passatemps 13,825000,3
Chalet,Camino son colom,259000,2
Casa Rural,barrio Son Ferriol,690000,5
Chalet,Buger,2500000,6
Chalet,Port d'Andratx,5950000,4
Piso,Calle ses Gorgònies,425000,1
Ático,Calle de l'Estepa,599000,2
Chalet,Llubi,1450000,3
Ático,Calle Can Savella,1485000,3
Chalet,Llucmajor Interior,472000,5
Piso,barrio Ciudad Jardín,440000,2
Piso,barrio La Missio - Mercat,750000,2
Chalet,Palmanyola,895000,6
Chalet,Palmanyola,589000,4
Chalet,barrio Son Espanyolet,1140000,3
Chalet,Sa Cabana - Can Carbonell - Ses Cases Noves,650000,4
Chalet,Porreres,670000,5
Piso,barrio Sta Catalina - El Jonquet,349000,3
Chalet,Santa Ponça,4500000,4
Ático,Cala Pi-Vallgornera,1250000,2
Piso,barrio La Llotja,830000,5
Piso,Cala Vinyes,625000,3
Chalet,Ses Salines (Mallorca),1275000,5
Chalet,Santanyí,3450000,4
Chalet,Palmanyola,685000,3
Piso,Port d'Alcúdia - Platja d'Alcúdia,179999,2
Chalet,Santa Maria del Cami,750000,6
Piso,barrio Paseo Marítimo,1300000,6
Ático,Calle de l'Arxiduc Lluís Salvador,315000,4
Piso,Calle de Margaluz,385000,2
Chalet,Sa Ràpita,1245000,3
Chalet,Felanitx centro,750000,3
Chalet,Son Servera,360000,3
Casa Rural,Lloret de Vista Alegre,3800000,7
Chalet,Santa Ponça,7950000,8
Chalet,barrio El Terreno,1200000,3
Chalet,Santanyí,1550000,3
Chalet,Es Castell,445000,4
Chalet,Sant Lluis,1700000,6
Piso,Illetes,478000,2
Chalet,Esporles,980000,3
Chalet,Ciutadella,550000,4
Ático,Avenida de Joan Miró,430000,3
Chalet,Ciutadella,550000,4
Chalet,Cala d'Or,1790000,5
Chalet,Cala En Bosch-Serpentona,425000,3
Piso,barrio Son Xigala,360000,3
Chalet,Es Garrovers,1275000,5
Chalet,barrio El Terreno,1700000,8
Chalet,Portocolom,685000,4
Piso,Avenida de Lluc,176500,3
