Tipo de inmueble,Dirección,Precio,Habitaciones
Piso,Calle Emperador,120000,3
Piso,Avenida LIBERTAD,196000,2
Chalet,samano el moral,340000,4
Chalet,Calle de Montecerredo,384900,3
Chalet,MIOÑO LAS TORRES,295000,3
Piso,LEONARDO RUCABADO,240000,3
Duplex,CONCHA ESPINA,265000,4
Chalet,LA RIBERA OTAÑES,225900,3
Piso,ATAULFO ARGENTA,187000,2
Piso,MENENDEZ PELAYO,250000,2
Ático,Calle de Silvestre Ochoa,460000,2
Chalet,Avenida Derechos Humanos,319000,5
Piso,Calle Martínez Balaguer,245000,3
Piso,Avenida de la Reina Victoria 1,265000,3
Piso,Calle Floranes,199900,2
Piso,Calle Espíritu Santo,107800,2
Piso,Calle San Lorenzo,155000,3
Estudio,Urbanizacion la playa,89500,0
Piso,Avenida Nueva Montaña,120000,3
Piso,Helgueras,169600,2
Piso,Calle Augusto González Linares,220000,3
Piso,Centro,189000,1
Piso,Calle San Fernando,350000,3
Piso,Calle Javier Echevarría 14,190000,5
Piso,Calle Zancajo Osorio,135000,2
Piso,Calle El Pelegrín,109900,3
Duplex,Avenida RIOMAR 1,379000,3
Piso,Menendez Pelayo,240000,2
Piso,Centro,209000,3
Chalet,El Puntal,310000,4
Piso,Brazomar,169000,2
Piso,Calle Castilla 19,249000,2
Chalet,Calle Pintor Francisco Velasco,239900,3
Piso,ATAULFO ARGENTA,245000,2
Piso,Calle León Felipe,209000,2
Piso,Avenida de Francia,350000,3
Chalet,Barrio Mioño,290000,2
Piso,Leonardo Rucabado,170000,2
Chalet,rocio 12,1750000,9
Chalet,Río Cubas 1,780000,9
Piso,Calle Castelar 3,2500000,4
Piso,Calle Isaac Peral 24,240000,4
Piso,Calle Castelar 35,1150000,5
Piso,Calle San Lorenzo 1 C,142000,3
Piso,Barrio Brazomar,185000,2
Piso,Calle Girasol,159900,1
Chalet,Avenida de la Libertad,485000,6
Chalet,Tregadín,325000,3
Piso,Ris,125000,2
Chalet,El Arco-Rota-Fonegra,300000,3
Piso,Tregadín,145000,2
Chalet,Avenida de Francia,465000,5
Piso,Centro,245000,3
Piso,Calle de Morales Erostarbe,184000,3
Chalet,Avenida de Valdecilla,369000,4
Piso,Calle San Fernando,365000,3
Chalet,Paseo Menéndez Pelayo,850000,8
Piso,Calle Eduardo García,113000,2
Piso,Calle Somorrostro,255000,2
Piso,Calle Alta,187000,3
Chalet,Barrio de Santullán,260000,3
Piso,Avenida LA LIBERTAD,175000,2
Piso,Calle el Arco,139500,2
Piso,Puerto Chico,450000,3
Piso,Zona Playa,430000,4
Piso,Calle Belchite,95000,2
Piso,Calle Lealtad,495000,3
Duplex,concha espina,265000,4
Piso,Calle Castelar 3,990000,3
Piso,Calle Castelar Santander 1,2000000,4
Piso,MANUEL DIAZ MUNIO,258000,2
Piso,Calle Castelar 3,2500000,4
Piso,Zona Playa,210000,2
Chalet,Aureliano Linares Rivas,497900,4
Chalet,Calle Paco Labiano,383000,4
Piso,Victorino Gainza,210000,2
Piso,Calle Ruiz de Alda,245000,3
Piso,Calle Castelar 1,1000000,4
Piso,Poeta José Hierro,152000,1
Piso,Calle Ataúlfo Argenta,187000,2
Estudio,Residencia Casablanca,68000,0
Duplex,Ataulfo Argenta,370000,3
Piso,Monte,355000,2
Piso,Calle Ernest Lluch,290000,2
Chalet,bº santullan,340000,3
Chalet,san roman,180000,2
Piso,BRAZOMAR,185000,2
