Tipo de inmueble,Dirección,Precio,Habitaciones
Chalet,barrio Las Arenas Centro,3990000,8
Chalet,barrio Las Arenas Centro,3990000,8
Chalet,Calle Ondategi,3990000,8
Chalet,barrio Las Arenas Centro,3990000,8
Chalet,Sta. María de Getxo,3900000,11
Duplex,Joaquín Arizaga,3400000,6
Chalet,Calle Juan Vallejo Real de Asua,3250000,12
Chalet,Juan Vallejo,3250000,12
Chalet,Calle Juan Vallejo Real de Asua,3250000,10
Chalet,Galea Errepidea,3100000,7
Chalet,Neguri,3000000,7
Chalet,Neguri,3000000,7
Chalet,Neguri,3000000,6
Chalet,Barrio Sandamendi,3000000,16
Chalet,Bajada de Ereaga,3000000,7
Chalet,Calle Bajada de Ereaga,3000000,6
Chalet,Neguri,3000000,7
Chalet,Calle Bajada de Ereaga,3000000,8
Chalet,Mungia,2900000,6
Duplex,zugazarte 27,2890000,4
Chalet,Sta. María de Getxo,2850000,5
Chalet,Galea Errepidea,2700000,4
Chalet,Neguri,2500000,7
Chalet,Particular Basterra,2500000,7
Chalet,Sta. María de Getxo,2450000,8
Chalet,Sta. María de Getxo,2450000,7
Chalet,Camino de La Galea,2450000,7
Piso,churruca 8,2350000,7
Chalet,Sta. María de Getxo,2350000,5
Chalet,Calle Juan Vallejo Real de Asua,2350000,5
Piso,Evaristo Churruca Kaia,2350000,7
Chalet,Sta. María de Getxo,2350000,5
Duplex,zugazarte,2250000,4
Chalet,Calle Marqués de Zuya,2185000,4
Chalet,Mundaka,2175000,7
Chalet,Juan Vallejo,2150000,6
Chalet,Calle Juan Vallejo Real de Asua,2150000,6
Duplex,barrio Centro,2100000,5
Duplex,barrio Centro,2100000,5
Chalet,Calle Ermitazpi 8,2100000,7
Chalet,Neguri,2000000,7
Chalet,Neguri,1990000,6
Piso,Carretera Asua la avanzada 1,1980000,4
Casa Rural,unmaed road s/n,1980000,18
Piso,Algortako Etorbidea,1980000,4
Chalet,Loiu,1950000,6
Chalet,Neguri,1950000,6
Casa Rural,Daño Auzoa Auzunea,1950000,6
Chalet,Neguri,1950000,6
Chalet,Calle Negubide 33,1925000,12
Piso,barrio Abandoibarra-Guggenheim,1900000,4
Piso,Avenida Algortako Etorbidea,1900000,8
Chalet,Zamudio,1900000,6
Duplex,Neguri,1900000,5
Duplex,Carratera Asua-la Avanzada Errepidea 1,1850000,4
Duplex,Carratera Asua-la Avanzada Errepidea 1,1850000,4
Chalet,Saratxaga,1790000,6
Chalet,Mentxakaetas Auzoa 10 A,1750000,8
Chalet,Sta. María de Getxo,1750000,7
Chalet,Mungia,1750000,7
Chalet,Barrika,1650000,5
Piso,Avenida Zugatzarte Etorbidea 48,1600000,4
Chalet,Mungia,1600000,5
Chalet,Barrio San Cristobal,1590000,6
Chalet,Berango,1550000,9
Chalet,Muskiz,1550000,6
Piso,barrio Abandoibarra-Guggenheim,1550000,5
Piso,Neguri,1550000,7
Piso,Neguri,1550000,7
Piso,Gran Vía de Don Diego López de Haro 75,1500000,5
Piso,Neguri,1500000,6
Piso,Neguri,1500000,6
Piso,barrio Abandoibarra-Guggenheim,1500000,4
Chalet,Calle Eguzkialde,1500000,6
Chalet,juan vallejo real de azua,1500000,4
Chalet,Sta. María de Getxo,1500000,5
Piso,Neguri,1500000,6
Piso,Neguri,1495000,5
Piso,Neguri,1495000,5
Duplex,Avenida Zugatzarte,1495000,7
Piso,Neguri,1495000,5
Piso,Calle Simón Bolívar,1495000,5
Piso,Gran Vía de Don Diego López de Haro,1490000,5
Chalet,Barrika,1480000,5
Piso,Neguri,1475000,6
Piso,Lugar Muelle de las Arenas,1450000,3
Piso,Uribitarte Pasealekua,1450000,3
Duplex,Neguri,1440000,4
Duplex,Neguri,1440000,4
Piso,Alameda de Recalde,1425000,6
Ático,barrio Campuzano,1420000,4
Ático,Calle Estraunza,1420000,4
Ático,barrio Campuzano,1420000,4
Piso,Campo de Volantín Pasealekua,1400000,10
Piso,barrio Campuzano,1400000,6
Duplex,Avenida Leioa,1390000,7
Chalet,eukalitarte,1375000,6
Casa Rural,Lezama,1375000,7
Chalet,Eukalitarte 23,1375000,6
Chalet,Isuskiza 2,1375000,9
Piso,Calle General Concha 4,1370000,6
Chalet,Mungia,1360000,6
Piso,Plaza Jesusen Bihotza,1350000,7
Piso,Plaza Jesusen Bihotza,1350000,7
Piso,Don Diego López Haroko Kale Nagusia,1350000,2
Piso,Plaza del Sagrado Corazón de Jesús,1350000,6
Chalet,Mungia,1350000,6
Piso,Calle Teófilo Guiard,1350000,6
Piso,barrio Plaza Circular,1350000,13
Chalet,Mungia,1350000,5
Piso,Via Gran,1350000,5
Piso,Plaza Moyua,1349000,6
Chalet,Calle Novia Salcedo 15,1340000,6
Chalet,Novia Salcedo 15,1340000,6
Duplex,Neguri,1320000,5
Piso,barrio Las Arenas Centro,1300000,5
Piso,Neguri,1300000,6
Chalet,Particular uri,1300000,5
Piso,Avenida de Zugazarte,1300000,5
Chalet,Calle Particular de Uri,1300000,5
Chalet,Sta. María de Getxo,1300000,5
Piso,Zugatzarte Etorbidea,1300000,5
Chalet,Calle MADARIAGA,1300000,4
Chalet,Gorliz,1300000,11
Chalet,BI-3601,1300000,25
Piso,barrio Las Arenas Centro,1300000,5
Piso,Zugatzarte Etorbidea 10,1300000,5
Chalet,Sta. María de Getxo,1300000,5
Chalet,Particular de Uri,1300000,5
Piso,Zugatzarte Etorbidea,1300000,5
Piso,Avenida Zugazarte,1300000,5
Piso,Zugazarte,1300000,5
Piso,barrio Las Arenas Centro,1300000,5
Casa Rural,Ispaster,1300000,2
