Tipo de inmueble,Dirección,Precio,Habitaciones
Chalet,Camino Viejo del Polvorín,299999,3
Chalet,Calle Olleros,68500,4
Chalet,Calle Blas Sierra,99995,5
Chalet,VP-3302,429000,8
Chalet,Avenida Juan Carlos I,196000,3
Casa Rural,Mojados,80000,4
Ático,Calle  de Lille s/n,357160,3
Piso,Calle Vega 3,390000,4
Piso,Cl Honduras 2,180000,5
Ático,Calle  de Lille s/n,359770,3
Piso,Delicias,95000,3
Piso,Cárcaba,134900,2
Piso,Sector 5 Parcela 11,273600,3
Piso,Sector 5 Parcela 11,265000,3
Piso,Calle María Zambrano 5,299000,4
Duplex,Calle Padre Manjón 45,149900,2
Chalet,Avenida de Alamares del Caño 9,299000,3
Piso,Calle María Zambrano 5,299000,4
Piso,Sector 5 Parcela 11,265000,3
Piso,Paseo de Zorrilla 85,149900,4
Piso,Sector 5 Parcela 11,256600,3
Piso,Sector 5 Parcela 11,273600,3
Piso,Calle de Panaderos 35,219000,4
Piso,Santiago 24,560000,4
Chalet,Panorama s/n,345000,5
Piso,Calle Honduras,365000,5
Chalet,Fracc.Cañada Carrapeñalb,30000,1
Chalet,Pozal de Gallinas,154000,4
Chalet,Traspinedo,169000,3
Piso,Pº Zorrilla - Cuatro de Marzo,229990,5
Piso,Delicias,85000,3
Chalet,La Flecha - Monasterio del Prado,285000,4
Chalet,Medina del Campo,29000,3
Piso,Medina del Campo,73000,3
Chalet,Boecillo,190000,4
Chalet,Esguevillas de Esgueva,66500,6
Chalet,Medina de Rioseco,123000,6
Piso,Pº Zorrilla - Cuatro de Marzo,369000,3
Chalet,Valdestillas,79500,4
Piso,Centro,249000,3
Chalet,Camino Viejo de Simancas,475000,4
Piso,Calle Eusebio González Suárez,185000,4
Piso,Calle de Manteria 30,230000,4
Piso,Calle Amadeo Arias,219900,3
Piso,joaquin velasco martin 3,345000,4
Piso,Jara,199900,4
Piso,Calle de Hernando de Acuña 1,180000,4
Piso,Paseo de San Vicente,169000,3
Piso,Calle divina pastora 8,310000,4
Piso,Calle de la Sierra de Gredos,159000,2
Chalet,Camino del Caño,285000,4
Piso,Calle guadalquivir,169900,3
Piso,Calle Tórtola 15,115000,3
Chalet,Calle Alta,63000,4
Piso,Avenida de Segovia,114000,3
Chalet,Paseo Alfredo Basanta,395000,5
Piso,Calle guadalquivir,169900,3
Chalet,Calle Grillo,189000,4
Piso,Calle Tórtola 15,115000,3
Chalet,Calle Fuente del Caño Argales,195000,3
Piso,Calle de Santiago,359000,5
Chalet,Calle los Robles,295000,4
Piso,Avenida Sánchez Arjona,110000,3
Chalet,Calle Fuente de Versalles,295000,3
Chalet,Calle Alta,63000,4
Piso,Calle López Gómez,300000,8
Piso,PABLO PICASSO,145000,3
Piso,Calle M.Santa María de Retuerta 1,275600,3
Piso,Calle Divina Pastora 3,210000,2
Piso,santo domingo de guzman,169900,3
Piso,Calle de Panaderos,179000,5
Chalet,Calle del Armonio,249900,5
Piso,Avenida Gloria Fuertes 4,420000,6
Piso,Paseo de Zorrilla 159,350000,4
Piso,Calle Tórtola,89000,3
Duplex,Calle Majada,109990,2
Piso,Calle Luis González Lefort s/n,184300,2
Piso,Calle Luis González Lefort s/n,178400,2
Piso,Calle Luis González Lefort s/n,177000,2
Chalet,LADERA DEL SOL 39,420000,5
Chalet,Calle Principal,289500,3
Piso,Calle nicasio pérez 14,135000,2
Piso,Calle Juan de Juni,270000,5
Ático,Camino plantío 3,139000,2
Piso,Calle del Arzobispo Marcelo González,89000,1
Piso,Paseo de Zorrilla,390000,6
Piso,Calle Mercedes,220000,3
Chalet,Calle Principal,317500,4
Chalet,Calle del Doctor Sánchez Villares,487000,5
Ático,Arroyo,224000,3
Duplex,Calle Independencia 10 & Calle García Valladolid 2,299000,2
Piso,Avenida de la Alcoholera s/n,419900,4
Piso,Paseo de Zorrilla,230000,5
Piso,Calle de Peñalara,189900,3
Piso,Avenida de la Alcoholera s/n,289750,3
Chalet,Calle Principal,317500,4
Piso,Calle de Mateo Seoane Sobral 10,189900,4
Ático,Calle de las Farolas Antigua Angel Molina,110000,2
Piso,Calle Padre Manjón 101,94000,4
Piso,Asunción,170000,3
Piso,Gavilla,89900,2
Piso,Calle de Hernando de Acuña,235000,3
Piso,Calle Duque de la Victoria 2,370000,2
Piso,JUAN DE HERRERA 8,117000,4
Chalet,Calle Ignacio Serrano 18,329000,4
Chalet,aguachales,499900,3
Piso,Calle Costa Dorada,150000,3
Chalet,Camino viejo de simancas s/n,630000,7
Estudio,san martin 15,135000,0
Piso,Calle Duque de la Victoria 2,535000,3
Piso,Calle Duque de la Victoria 2,364000,2
Piso,Calle Sevilla,102000,3
Piso,Paseo Arco de Ladrillo 54,288700,4
Piso,Espiga,115000,2
Piso,Calle Faisán,108000,3
Chalet,Calle Capuletti,335000,3
Piso,vencejo,105000,4
Chalet,Avenida RUIZ DE ALDA,61000,3
Chalet,Calle Atlanta,340000,4
Ático,Calle Arturo Duperier,153000,2
Piso,Calle del Puente Colgante,160000,1
Chalet,Calle de Martín Santos Romero,380000,3
Piso,Calle Cdad. de la Habana 143,290000,3
Piso,Calle Jardines,131000,4
Piso,Calle Cdad. de la Habana 143,255000,2
Ático,Calle Cdad. de la Habana 143,350000,3
Piso,Calle José Garrote Tebar 33,284200,3
Piso,Paseo Arco de Ladrillo 54,283500,3
Piso,Calle José Garrote Tebar 33,275900,4
Piso,Calle José Garrote Tebar 33,206000,2
Piso,Calle de Hernando de Acuña,169900,4
Piso,Avenida Segovia,110000,2
Chalet,Calle Reina María de Hungría,159000,5
Piso,Calle de las Mieses 82,240000,2
Piso,Parquesol,236000,3
Piso,Avenida Segovia,110000,2
Ático,Fuente los Pajaros,148000,2
Chalet,Calle Espiguete s/n,298000,4
Chalet,Calle Espiguete s/n,298000,4
Piso,Calle Independencia 10 & Calle García Valladolid 2,190000,1
Piso,Calle Independencia 10 & Calle García Valladolid 2,160000,1
Piso,CUENCA,175000,3
Chalet,Calle Espiguete s/n,298000,4
Piso,ANGEL MOLINA,39850,3
Piso,Calle las Eras,59750,2
Piso,Calle Nebrija,85000,3
Piso,Pedro Valdivia,165000,3
Duplex,Calle Felipe Ruiz Martin s/n,420000,4
Ático,Calle Felipe Ruiz Martin s/n,410000,4
Piso,Calle Tórtola,69900,3
Chalet,Urbanización el Montico,360000,6
Duplex,Calle Felipe Ruiz Martin s/n,360000,4
Piso,Camino Plantío 3,135000,2
Chalet,Covalagua,168000,3
Piso,Calle Gallo,114800,3
Piso,Puente Colgante,180000,3
Chalet,Calle Eresma,242999,4
Piso,Paseo del Cauce,92100,3
Chalet,Calle Villanueva,75000,4
Piso,Parquesol,210000,3
Piso,Paseo del Hospital Militar 35,330000,3
Chalet,Calle Cardiel 23,289900,6
Piso,Medina del Campo,115000,4
Piso,Calle Peral,138999,3
Chalet,Calle Mango  s/n,439000,4
Chalet,Carretera Traspinedo,199000,5
Chalet,Las Villas - Valparaíso,460000,4
Chalet,Laguna de Duero,550000,5
Piso,PETIRROJO,119900,3
Chalet,Camino de las Berzosas s/n,390000,4
Piso,Delicias,87999,3
Piso,Paseo Obregón,183000,3
Chalet,Camino de las Berzosas s/n,390000,4
Piso,PARCELA 12-B del Polígono 2 - Sector 42 P.P. EL PERAL s/n,236800,3
Chalet,La Flecha - Monasterio del Prado,330000,5
Piso,PARCELA 12-B del Polígono 2 - Sector 42 P.P. EL PERAL s/n,257400,3
Chalet,Calle Mango  s/n,439000,4
Piso,Paseo Obregón,183000,3
Chalet,Las Villas - Valparaíso,460000,4
Chalet,Calle Mango  s/n,498000,4
Piso,Laguna de Duero,73000,3
Piso,Calle Profesor Adolfo Miaja de la Muela 12,220000,4
Piso,Calle de Miriam Blasco,249900,3
Chalet,Viana de Cega,145000,3
Chalet,La Victoria - El Cabildo,525000,7
Piso,Plaza Santa María,54100,6
Piso,Calle del Arca 6,149085,3
Piso,Calle del Arca 6,125256,2
Piso,Plaza Circular,209000,4
Piso,Calle Laguna,109000,2
Chalet,Calle del Padre Llanos 61,325000,4
Piso,Calle Corral de la Copera,99900,2
Piso,Calle Núñez de Arce 2,250000,2
Duplex,Calle López Gómez,300000,8
Duplex,Calle de la encomienda,166000,3
Piso,Calle San Lorenzo,380000,4
Casa Rural,Calle Real del Sur,135000,5
Chalet,Calle la Traviata 70,272000,5
Chalet,Calle Juncal,318000,4
Casa Rural,Plaza de la Iglesia,15000,1
Piso,Avenida de Irún 10,123500,3
Piso,Calle Cárcaba,96000,2
Piso,Plaza de la Antigua,146000,1
Piso,Calle de la Galana,130200,2
Piso,Ángel García,79000,3
Piso,Avenida de la Libertad,89900,3
Piso,CABO NOVAL,95000,4
Ático,Calle del Monasterio del Paular 26,227000,1
Piso,Cabo nogal,95000,4
Piso,Calle Villasexmir s/n,257000,3
Piso,Calle del Arroyo,89000,1
Piso,Calle Villasexmir s/n,198000,2
Piso,LA GALANA,175000,4
Piso,Calle Villasexmir s/n,246000,3
Chalet,Calle Cerezo 7,375000,4
Piso,Cabo nogal,95000,4
Piso,Calle Villasexmir s/n,257000,3
Piso,Calle de Leopoldo Cano,210000,4
Duplex,La Flecha - Monasterio del Prado,225000,3
Piso,Calle Villancico s/n sn,99900,3
Chalet,Calle Kappa,259990,3
Piso,Torrecilla 30,245000,5
Piso,Pº Zorrilla - Cuatro de Marzo,160000,2
Piso,GAMAZO 26,346000,3
Duplex,ACEBO 2,142000,3
Casa Rural,Castroponce,80000,4
Piso,Calle del Arzobispo Marcelo González,89000,1
Chalet,Calle Julio Senador Gómez,379000,5
Piso,Laguna de Duero,100000,1
Chalet,Onesimo Redondo,89000,5
Chalet,virgen extramuros 4,215000,4
Piso,Calle Florida,135000,2
Piso,jose luis lasa 63 b,159900,2
Piso,Calle Loza,91000,3
Piso,Pº Zorrilla - Cuatro de Marzo,310000,4
Piso,Calle Cerrada,120000,2
Piso,Calle Portillo del Prado 15,184900,3
Piso,Plaza Gutierrez Semprun,94990,2
Chalet,Camino de Pinar 41,170000,3
Chalet,Calle Cardiel 5,187000,4
Piso,Calle de Vega Sicilia,249990,3
Piso,Gabilondo,144000,1
Chalet,Carretera VILLANUEVA,239900,3
Duplex,almendro,139900,3
Piso,Calle Alegría,65500,3
Piso,Calle BARCELONA,120000,1
Piso,Doce de Octubre,89900,3
Piso,Avenida juan de Austria,104000,4
Piso,Avenida salinas,85900,3
Piso,pelota,135000,3
Chalet,Camino del pozo,109000,3
Chalet,Calle Río Tajo,267000,4
Piso,Calle Pavo Real,89900,4
Piso,Calle Hernán Cortes,89900,3
Piso,Calle de la Sierra de Gredos 12,135000,1
Piso,Calle de la Sierra de Gredos 12,135000,1
Piso,Miriam Blasco,359000,4
Chalet,Zanfoña,266000,4
Piso,Calle Tordo,74900,3
Piso,Avenida juan de Austria,104000,4
Piso,Calle del prado,95000,3
Chalet,goncha gay s/n,135000,3
Chalet,Calle Cañada,149000,6
Piso,Calle de Juan Agapito y Revilla,160000,3
Piso,Esperanto,175000,3
Piso,Arzobispo García Goldaraz,79000,2
Piso,ESTACION,165000,4
Piso,Paseo Zorrilla,220000,4
Piso,Calle de Villabáñez,64900,2
Piso,Gabilondo,144000,1
Piso,Calle Hernán Cortes,89900,3
Piso,Camino de la Esperanza,119000,3
Piso,Álvarez Taladriz,180000,2
Piso,Calle Gallo 18,89000,3
Chalet,Carretera VILLANUEVA,239900,3
Piso,San Isidro,168000,3
Chalet,SANTINOS,780000,6
Chalet,Avenida Santander,449000,3
Chalet,Calle de Vega de Valdetronco,350000,5
Piso,Calle Colón 14,175000,3
Piso,MARAVILLAS,74900,3
Piso,Calle San Antonio de Padua,350000,4
Piso,pelota,135000,3
Chalet,Calle del Tamboril,230000,3
Piso,Calle BARCELONA,120000,1
Chalet,Gaviota,480000,7
Chalet,Calle bodegas,190000,2
Piso,Villanubla,89000,3
Duplex,Calle Pío Baroja 16,230000,4
Piso,Veinte Metros,79900,2
Chalet,Ángel García,330000,5
Chalet,Calle Río Duero,220000,3
Chalet,Sabinares de Arlanza,155000,3
Chalet,Carretera corcos,119900,3
Piso,Calle Domingo Martínez,315000,5
Chalet,Sabinares de Arlanza,155000,3
Piso,Calle del Aneto 3,189000,3
Piso,JOAQUÍN VELASCO MARÍN,240000,4
Chalet,Calle Río Duero,220000,3
Piso,Labradores,155000,3
Chalet,Calle Montoyas,94900,3
Piso,Calle Júpiter 2,105000,3
Piso,DOCTRINOS,558000,4
Chalet,GERANIO,285000,5
Duplex,Calle Pío Baroja 16,230000,4
Piso,Calle del Puente Colgante,219900,4
Piso,Calle Domingo Martínez,315000,5
Chalet,Ángel García,330000,5
Piso,Calle del Monasterio de San Lorenzo de El Escorial 2 -12,165000,1
Piso,Calle Tórtola,119900,3
Piso,Calle Divina Pastora 5,470000,5
Piso,Trepador,65000,3
Piso,Calle del Monasterio San Millán de la Cogolla 6,297000,3
Chalet,APOSTOL LUCAS,185000,4
Ático,Calle la Guindalera,215000,3
Chalet,aneto,215000,5
Piso,Calle de Joaquín Velasco Martín,104990,3
Piso,Paseo del Hospital Militar,159900,3
Piso,Calle Don Sancho,162900,3
Chalet,Calle la Traviata 68,272000,5
Casa Rural,Plaza Humilladero,59000,4
Piso,Calle Juan de Juni 12,240000,4
Chalet,Cubillas de Santa Marta,205000,4
Piso,Paseo de San Vicente,99990,3
Piso,Paseo de Zorrilla 61,165000,5
Casa Rural,Mojados,79000,1
Piso,Calle Morena 23,210000,2
Piso,Calle la Casona,218990,3
Piso,Calle Luis Cernuda,145999,3
Chalet,La Vega,350000,3
Ático,Cistérniga,168000,3
Chalet,La Vega,439000,7
Piso,Parquesol,159000,4
Chalet,Las Villas - Valparaíso,448000,4
