Tipo de inmueble,Dirección,Precio,Habitaciones
Piso,Calle Aparicio y Ruiz,390000,5
Piso,Plaza Alonso Martínez  2,390000,4
Ático,Calle Fuenteovejuna s/n,177000,2
Ático,Calle Fuenteovejuna s/n,178000,2
Piso,Calle Pdte. Adolfo Suárez s/n,204000,3
Piso,Calle Fuenteovejuna s/n,170000,2
Duplex,Avenida Monasterio de las Huelgas,780000,5
Chalet,Calle Cubillo del Cesar,69900,3
Piso,Calle Santo Toribio,64500,2
Chalet,Avenida Palencia,649000,6
Chalet,Calle de Fernán González,129000,3
Chalet,Calle Luis Rodríguez Arango,1280000,6
Piso,Paseo Espolón,230000,1
Piso,Camino de Villalón,135000,3
Chalet,Calle Alta (Mozoncillo Juarros),85000,3
Piso,Pozos 22,148000,2
Piso,Plaza Foramontanos,120000,3
Chalet,Calle la Iglesia,49000,4
Chalet,Calle Bolera,69000,5
Piso,Avenida Palencia,56000,3
Piso,Avenida Castilla Y León s/n,174000,3
Ático,Avenida Castilla Y León s/n,199000,2
Piso,Avenida Castilla Y León s/n,166000,2
Piso,Calle Padre Conde 21,216900,3
Piso,Calle Padre Conde 21,169329,2
Piso,Calle Padre Conde 21,189533,3
Piso,Calle de Rivalamora,179000,3
Piso,Calle Virgen de las Viñas 1,143000,2
Piso,barrio Villa Pilar,590000,4
Chalet,Calle San Vicente,189000,3
Piso,Quemada 2,88000,3
Piso,barrio Gamonal - San Bruno - G9,183000,3
Piso,pedrote 9,170000,2
Piso,Avenida Castilla 80,150000,4
Piso,Avenida general gutierrez 3,88000,4
Chalet,Canalejas 1,90000,4
Piso,Calle santiago 14,65000,2
Piso,duero 13,103000,4
Piso,Duero 14,55000,3
Chalet,Alfoz de Quintanadueñas,57000,2
Piso,agustina de aragon 11,129000,2
Piso,Pizarro 11,55000,3
Chalet,Carretera hontoria 19,82000,5
Piso,Nuño Rasura 2,53000,3
Piso,Duraton 1,90000,3
Piso,Avenida de los Derechos Humanos,92000,3
Chalet,Travesía Puerta Nueva 6,160000,2
Chalet,Calle Iglesia,99000,3
Chalet,Alcalde Jose luis valenciano 26,220000,4
Piso,Calle Condesa Mencía,225000,4
Duplex,Puerta Nueva 25,220000,4
Piso,Avenida Mencía de Velasco,59000,3
Piso,Calle Hermano Rafael,169000,3
Piso,Calle Santiago,112000,2
Chalet,San Roque 59,60000,3
Piso,Universidad - Las Huelgas,155000,2
Ático,Calle santiago,218000,4
Chalet,Calle Real 39,219000,3
Chalet,Villasana de Mena,450000,3
Piso,Avenida de los Derechos Humanos,89000,3
Piso,barrio San Julián-Bº de Cortes,172000,2
Piso,barrio Gamonal - San Bruno - G9,140000,2
Piso,Calle Santa Clara 52,125000,4
Piso,Pasaje de Radio Popular,280000,5
Chalet,Arcos,179000,3
Piso,barrio Los Vadillos - R. Sanitaria - Pozanos,80000,1
Piso,Plaza Jardines de Don Diego,143000,2
Piso,Plantío - Alcampo,95000,1
Piso,Calle Almacenes,149000,2
Casa Rural,Villarcayo de Merindad de Castilla la Vieja,395000,6
Piso,Calle Llana de Afuera,135900,2
Chalet,Juan de Juni,320000,4
Piso,Camino de Villalón,115000,2
Piso,Calle Santiago,84000,2
Piso,Calle Benito Pérez Galdós,56950,2
Piso,pedrote,99000,3
Duplex,San Antonio,228000,3
Duplex,bejar,229900,4
Piso,Paseo Espolón,595000,1
Duplex,Puerta comadres,179000,3
Piso,Calle Pedraja,83000,5
Piso,Paseo de la Isla 2,480000,4
Piso,Carretera la Estación,69500,3
Piso,Plaza Antonio de Pereda,128000,3
Piso,Avenida Cantabria,193000,5
Piso,Hospicio,35000,2
Ático,Laín Calvo 11,168000,1
Chalet,Calle Cerezo,395000,4
Chalet,Europa,217000,3
Piso,Calle El Chopo,155000,2
Piso,Avenida El Ferial,189900,4
Piso,Plaza Jesus Maria Jabato 6,189000,3
Duplex,Calle Empedrada,290000,3
Piso,Arco Isilla,230000,4
Piso,Calle Esteban Sáez Alvarado 41,195000,2
Piso,Plaza de España 6,415000,3
Piso,Villafría - La Ventilla - Castañares,50000,1
Casa Rural,ALBAINA s/n,62000,4
Chalet,barrio Los Vadillos - R. Sanitaria - Pozanos,1650000,6
Casa Rural,La Iglesia 2,410000,4
Piso,Calle Calzadas  13,340000,3
Piso,Calle San Isidro,47000,2
Chalet,barrio San Julián-Bº de Cortes,310000,3
Chalet,Abajas,69900,3
Chalet,Zazuar,479000,7
Chalet,Calle fresno,340000,5
Piso,Calle de Lain Calvo,239900,4
Piso,Calle Emperador,139000,3
Chalet,Camino Burgos,210000,4
Casa Rural,Calle San Miguel,99000,4
Piso,santa cruz,117000,3
Piso,Calle Vitoria,155000,2
Duplex,Avenida de Castilla y León,175000,3
Duplex,Calle Vicente Aleixandre,178000,2
Chalet,Calle las Traseras 7,117000,4
Piso,Calle Parque Juan Pablo II,155000,2
Piso,federico garcia lorca,130000,4
Piso,Calle Valle de Manzanedo,29000,2
Piso,Calle Padre Aramburu,190000,5
Chalet,Villarcayo de Merindad de Castilla la Vieja,340000,3
Ático,Calle Francisco Javier Ayala Carcedo,275000,3
Piso,barrio Juan XXIII - Las Torres - G2,120000,4
Chalet,real 41,25000,2
Chalet,Juan II de Castilla,164000,3
Piso,Calle Cadena,123000,2
Piso,barrio Gamonal - San Bruno - G9,195000,4
Piso,Calle María Amigo,195000,4
Piso,barrio Los Vadillos - R. Sanitaria - Pozanos,115000,4
Casa Rural,Calle Acorro,2395000,19
Piso,concepcion,229000,3
Piso,SAN FRANCISCO,99000,3
Chalet,Calle Santa Ana,40000,4
Chalet,Villasana de Mena,250000,3
Piso,barrio San Agustín-Parque Europa,79000,2
Piso,cardenal cisneros 1,114000,4
Chalet,Calle Peligros 5,85000,3
Piso,Calle Calera,180000,2
Piso,Camino Casa de la Vega,187000,4
Piso,Avenida Alcalde Valentín Niño,165000,2
Piso,Calle Doña Constanza,169000,3
Chalet,Villarcayo de Merindad de Castilla la Vieja,225000,4
Piso,Calle María Amigo,138000,4
Piso,Calle Padre Conde 21,173790,2
Piso,Calle General Santocildes,298000,4
Piso,vitoria,139900,3
Chalet,TIRSO DE MOLINA,260000,5
Piso,Carretera de Arcos,115000,3
Piso,Casco Antiguo,155000,2
Chalet,Calle Río Nela,280000,3
Chalet,Calle Gumiel de Izān,565000,4
Piso,vitoria,139900,3
Piso,Calle Vitoria,92000,3
Chalet,Paseo de los Pisones,395000,4
Chalet,Arcos,349000,3
Chalet,Encío,295000,5
Piso,Calle San Francisco,135000,4
Chalet,Dordoniz s/n,209000,3
Chalet,Centro,94000,3
Chalet,Calle mayor s/n,390000,3
Piso,Calle de Manuel Muñoz Guillén,239000,4
Piso,Calle Villalón 45,159000,2
Piso,Calle Obras Públicas,22000,3
Chalet,Calle Mayor,650000,7
Chalet,Villatoro,215000,3
Piso,Calle de la Igualdad,139000,2
Piso,Calle Esteban Sáez Alvarado 41,169000,2
Piso,Pasaje Del Mercado,189000,4
Piso,Calle Avellanos 1,275000,2
Piso,Calle Hernán Cortés 1,150000,3
Piso,Calle San Antonio,151900,2
Piso,Avenida Miranda do Douro,225000,3
Chalet,Villagonzalo-Pedernales,179000,4
Chalet,Calle Ángel García Bedoya 56,157000,4
Piso,Buniel,79900,2
Casa Rural,Espinosa de los Monteros,100000,2
Piso,Avenida de Valencia del Cid,120000,3
Chalet,Calle Espinosa de los Monteros 14,900000,5
Piso,Avenida Europa,155000,2
Chalet,Hontoria del Pinar,140000,4
Piso,Calle Graciliano Urbaneja 5,315000,3
Piso,Calle Fernan Gonzalez,210000,1
Piso,Plaza Francisco Sarmiento,125000,3
Piso,Calle Fátima,129000,3
Piso,Avenida del Cid Campeador 95,149000,4
Piso,Centro,215000,2
Piso,Calle Sagrada Familia,220000,4
Piso,Juan Alcedo de la Rocha,65000,1
Chalet,Roble 24,86000,3
Piso,Matillas - Californias ,83000,3
Piso,Anduva - Miranda sur,140000,3
Chalet,Roble 24,86000,3
Piso,Murcia 3,116000,1
Chalet,Avenida Costa Rica,300000,4
Piso,Calle Puentedey,85000,1
Casa Rural,Calle Juego del Bolos,145900,3
Piso,Calle San Juan,135000,3
Piso,Plaza Vega,185000,2
Piso,Calle Vitoria,138000,3
Piso,Puerta Romeros,75000,1
Chalet,Valle de Mena,210000,4
Piso,Calle de la Lealtad,119900,3
Piso,Calle de Nuestra Señora de Belén,110000,3
Piso,Barriada Juan XXIII,100000,3
Piso,Plaza San Bruno,99900,3
Chalet,emiliano aguirre,145000,3
Piso,Calle San Bruno,99600,2
Piso,Calle del Burgense,250000,6
Piso,Avenida Reyes Católicos,229900,3
Chalet,Frías,69500,4
Piso,Calle Luis Alberdi,139000,3
Piso,Casco Antiguo,82900,2
Piso,Calle San Pablo,115000,3
Piso,Briviesca,21500,2
Piso,Calle Tahonas,119000,3
Piso,Carretera de Poza,109000,2
Piso,Arco de San Esteban,155000,2
Piso,Illera,162500,2
Chalet,Carretera Santander,349000,4
Chalet,Avenida Costa Rica 104,320000,4
Piso,Paseo Comuneros de Castilla,170000,2
Chalet,Avenida BILBAO,103000,2
Piso,Plaza Huerto del Rey 16,550000,4
Piso,Calle Caleruega 33,285000,2
Piso,Illera,142000,2
Chalet,Avenida Monasterio de las Huelgas 41,795000,6
Piso,Calle Santiago,230000,4
Chalet,Valle de Mena,220000,4
Chalet,Valle de Mena,430000,4
Piso,barrio Juan XXIII - Las Torres - G2,298000,4
Chalet,Villarcayo de Merindad de Castilla la Vieja,247000,6
Piso,Calle Condesa Mencía 157,165000,2
Chalet,Briviesca,80000,4
Piso,San Lorenzo,170000,2
Chalet,Valle de Mena,430000,4
Piso,barrio San Agustín-Parque Europa,79000,2
Chalet,Avenida Monasterio de las Huelgas 41,795000,6
Chalet,Valle de Mena,350000,3
Piso,Calle enebro 6,199500,3
Casa Rural,Valle de Mena,240000,3
Piso,Illera,142000,2
Chalet,Villarcayo de Merindad de Castilla la Vieja,247000,6
Piso,Valle de Tobalina,33000,2
Chalet,Calle Iglesia,187000,6
Chalet,Valle de Mena,220000,4
Piso,A-1,96500,2
Chalet,Medina de Pomar,195000,4
Piso,Alfoz de Quintanadueñas,95000,1
Piso,Medina de Pomar,132000,4
Chalet,Medina de Pomar,59000,3
Ático,Calle PLUS ULTA,154900,2
Piso,barrio Villa Pilar,220000,4
Piso,Calle Vela Zanetti,181300,4
Piso,Avenida Valencia del Cid,120000,3
Piso,concepcion,99000,2
Piso,Plaza dos de Mayo,180000,3
Piso,Calle Francisco de Enzinas,179000,3
Piso,Calle Farmacéutico Obdulio Fernández,379000,3
Piso,Avenida Palencia,118000,2
Piso,Calle Guiomar Fernández,175000,3
Piso,Calle Rey Don Pedro,180000,3
Piso,Calle de Ávila,109000,3
Piso,Plaza Pavía,210000,3
Piso,Casco Antiguo,90000,1
Chalet,cañamar,290000,3
Piso,Calle Calera,179900,4
Piso,Calle Calera,210000,4
Piso,Calle Zamora,94000,3
Piso,barrio San Agustín-Parque Europa,135000,3
Duplex,Fuentecillas-S7-S8,144000,2
Piso,barrio Bda. Militar 2 de Mayo - Capiscol,89000,3
Piso,barrio Bda. Militar 2 de Mayo - Capiscol,89000,3
Piso,Calle Presidente Adolfo Suárez 16,150000,2
Piso,Calle Esteban Sáez Alvarado 40,250000,3
Piso,barrio Los Vadillos - R. Sanitaria - Pozanos,180000,2
Piso,Calle Río Viejo,312000,3
Ático,Villimar - V1 - V2 - S3 - S4 - San Cristobal,245000,2
Chalet,Villimar - V1 - V2 - S3 - S4 - San Cristobal,190000,3
Chalet,Yagüe-Villalonquejar,188500,2
Piso,barrio San Agustín-Parque Europa,110000,3
Duplex,Calle Esteban Granado 11,220000,3
Casa Rural,Revillarruz,89000,6
Piso,barrio Juan XXIII - Las Torres - G2,105000,3
Piso,barrio Juan XXIII - Las Torres - G2,219000,3
Piso,barrio Juan XXIII - Las Torres - G2,73000,2
Piso,Calle Mérida 13,89900,3
Piso,Plaza Doctor Emilio Giménez Heras 12,290000,2
Piso,Calle Vitoria 50,520000,6
Chalet,Merindad de Valdeporres,120000,5
Duplex,barrio San Julián-Bº de Cortes,120000,3
